Date,MMM,AOS,ALK,ALLE,AAL,AME,BA,CHRW,CAT,CTAS,CPRT,CSX,CMI,DE,DAL,DOV,ETN,EMR,EFX,EXPD,FAST,FDX,FLS,FBHS,GD,GE,GWW,HON,HWM,HII,IEX,INFO,ITW,JBHT,J,JCI,KSU,LHX,LMT,MAS,NLSN,NSC,NOC,ODFL,PCAR,PH,PNR,PWR,RTX,RSG,RHI,ROK,ROL,SNA,LUV,SWK,TDY,TXT,TT,TDG,UNP,UAL,UPS,URI,VRSK,WAB,WM,XYL
11/8/16,149.6274567,42.95638275,68.05699158,62.98338318,40.2960968,44.10956573,131.8397675,63.84300613,75.50128174,101.0291443,26.24500084,30.18048096,115.162674,82.23423767,41.14160156,49.4151268,56.67334747,45.2752037,120.8265381,47.33459854,17.98499298,172.1173096,38.5350647,51.26221085,139.9851227,26.17435265,193.1293335,96.91687012,16.9430809,140.6000061,83.4106369,35.20241547,106.2993469,81.46349335,48.16516495,39.17950058,87.81850433,90.61135864,214.5818634,28.98389053,37.88874817,88.38776398,215.1534729,49.32117081,46.83668518,117.3437881,34.67387009,28.70002747,58.72651672,48.01781845,35.75780487,114.0171661,13.03356457,143.3449707,40.34642792,109.0013962,105.8899994,40.42697144,51.34610367,224.1880035,82.5793457,59.31000137,97.10409546,75.87000275,81.79502106,76.13562775,59.86790466,46.74533081
11/9/16,149.0675812,44.44150925,68.49690247,63.98022842,40.98219299,45.45975113,134.5191803,64.71248627,81.31455994,102.8081284,26.67000008,31.88384438,120.4341812,83.26920319,41.80681992,51.98282242,59.65994263,47.09220505,116.5095978,46.6475029,19.30000305,171.9844208,40.67999268,51.55438995,147.5496674,26.36118507,202.2472839,98.44129944,17.05986786,156.6491089,85.93419647,35.01454544,109.378006,82.80970001,52.90556717,39.09033966,78.26332855,94.08853149,227.3837433,29.43111801,38.29605865,90.96572876,226.7876892,50.69102859,48.85985947,122.4957504,35.52320099,30.37254715,59.54462051,48.49578476,36.94851303,116.3843231,13.21106529,145.4850922,40.76980591,110.8128433,113.0899963,42.56097794,53.05358887,223.5715485,85.63276672,60.13000107,98.36973572,88.86000061,82.22920227,79.65646362,60.47299957,48.03486252
11/10/16,152.4707642,45.12335205,70.43704224,66.24229431,40.87589645,46.54768372,136.9297791,65.93518829,83.32067871,103.2767868,26.62999916,32.49554062,121.2789841,83.81439972,42.45354462,52.98918152,61.80093002,49.17382813,110.5191345,47.59814072,19.88887405,174.2627258,42.29100037,52.53458405,151.5731812,27.05513954,208.6656342,99.16850281,17.95519257,161.612442,87.84109497,34.91566086,111.2739258,84.68473816,53.84978104,40.34757614,76.96337891,95.58538818,230.8017731,29.92591476,38.07543182,92.53095245,229.4739532,53.05713654,50.85774994,127.1464157,37.34586334,31.03561401,61.58984375,48.62447357,38.36819458,119.9625397,13.17725658,151.1166077,41.99184036,115.5910034,117.25,43.75205612,54.09666061,221.4509277,88.85936737,59.93999863,98.9021759,89.5,82.02198029,82.09771729,61.00475311,50.00707626
11/11/16,153.1706543,44.8898468,70.68131256,66.43399811,41.48468781,45.92601395,137.6993103,66.64165497,82.92835236,103.9845581,27.03499985,32.54259872,120.557373,84.18403625,42.85083389,52.49339676,60.55051804,48.95332336,108.4272461,47.68285751,19.6055069,174.3766327,42.18973923,52.06332779,153.430191,27.32204056,208.0504456,99.22103882,18.35419464,163.2108307,87.75572205,35.09365082,111.8698044,86.24245453,53.58964157,39.37566757,77.85530853,96.15252686,232.5063019,29.75463676,37.4135437,92.90843964,231.6547546,53.80432892,49.87988281,128.7894897,36.8561058,31.08509636,61.84550476,49.33224106,39.70545197,120.8433456,13.0885067,150.9624634,42.18429184,116.2471848,119,44.37736511,54.17524338,223.8099365,88.30338287,60.25,99.70519257,91.19999695,82.03184509,83.07029724,61.98573685,50.01656342
11/14/16,151.2722321,44.42282486,73.12412262,65.7438736,41.93886185,46.46996689,139.0622101,66.57824707,83.96263123,104.2906113,27.59000015,32.73081207,118.5772858,84.66457367,43.85788727,52.55999756,60.32562637,48.9621315,109.4827042,48.5958519,19.96857262,176.721405,42.04243851,52.85502625,154.9230804,27.1441021,205.1029816,99.03707123,18.57802773,165.3980408,88.04981995,34.59922791,111.5086746,87.55978394,56.48977661,39.2954216,80.74938202,97.68658447,239.7460785,30.11622429,36.54800034,95.74420166,235.0430145,55.4887886,50.20022202,129.0215149,37.15987778,31.46116829,61.27737045,49.72748566,40.10846329,121.311264,13.08427906,151.9962616,43.63726425,112.6520004,120.2699966,44.8041687,53.63227844,207.9051056,90.62763214,62.93999863,98.55303955,94.69000244,81.73580933,84.8404541,62.08659363,50.48116684
11/15/16,152.4357758,44.39480209,73.50932312,65.91639709,43.25306702,46.69338989,137.3191833,67.09449768,84.20337677,104.3862534,27.58499908,32.49554062,121.2525787,84.32266235,44.02419281,52.95217896,59.23713684,49.20029068,112.3448029,48.74644089,19.96414757,175.990448,41.996418,53.82579422,152.9477386,27.35762596,205.5804138,99.10715485,19.37603569,160.0701752,87.8885498,34.36191177,112.8267975,87.82901764,57.02933121,39.67882538,80.82527161,97.50065613,238.570816,30.38265228,36.98077011,96.28742218,231.6079865,55.84926605,51.11064911,129.9776764,36.51512909,32.69824219,61.17512894,50.47201538,39.97107697,122.467308,13.19415951,152.8124084,44.5032692,113.3913879,119.4300003,44.79424667,54.23954391,212.8203888,90.33596802,66.05999756,98.78870392,94.13999939,81.59767151,85.66717529,62.93924332,51.91291428
11/16/16,151.449646,43.85306168,73.06774902,64.76618958,42.95351791,46.10085678,135.770874,67.18505859,83.23150635,104.2427902,27.89999962,31.87442398,120.4517517,84.32266235,43.77474213,52.29360962,58.95827484,48.48584366,113.628479,48.3605423,19.96414757,174.5000458,42.0148201,52.93042755,150.9632874,27.34872818,206.3241882,98.94412231,19.08408165,162.9958191,87.59444427,34.55967712,112.465683,87.8001709,56.48977661,39.68774414,80.66397095,97.18292236,236.2562866,29.85930634,37.87177277,94.83270264,229.6798401,56.20974731,51.03448105,127.9261475,36.13695908,31.89661407,61.14083481,50.15950775,39.81536484,122.3755722,13.27445602,151.728714,44.1183815,113.7056351,120.3899994,44.28803635,53.74657822,210.2476654,89.33334351,65.5,98.46575165,92.12000275,81.21281433,84.44169617,62.99422455,51.53364563
11/17/16,152.1188202,43.99316025,74.08244324,65.44673157,44.28705978,46.819664,134.7417297,67.03110504,82.72332001,105.5913696,28.31999969,31.95912933,120.0837784,84.80317688,44.81875229,51.90142441,58.28358841,48.24768448,115.8249817,48.13464355,19.90658188,175.6961517,42.10688782,54.09910965,150.7721558,27.39321136,202.1554565,99.67560577,18.97703171,165.360672,87.30982971,35.00465393,112.03228,87.93481445,56.68247223,39.8928299,81.60335541,96.98670197,236.1934814,30.68714333,37.09957504,94.96161652,228.9965668,56.89796066,50.79750824,127.2670898,35.92617416,31.91640854,60.99221039,50.2514267,41.1709404,121.0635605,13.33362389,152.5847473,44.926651,112.7721558,120.1100006,44.23839951,53.35364151,212.7381897,90.06253052,67.86000061,99.05927277,92.23000336,81.90356445,83.83866119,63.04924393,51.21126938
11/18/16,152.2861176,43.96514511,74.66494751,64.52655792,44.70256805,46.28541946,135.6874237,67.38431549,82.33098602,106.8443222,28.03000069,31.99677277,119.7290955,84.97875214,45.17907715,51.91622925,57.70785904,47.8066597,115.5872574,48.47348785,19.83574104,177.7941132,42.32781982,54.27819443,151.6732941,27.28645325,199.8231812,98.78549957,19.37603569,164.6222534,87.25291443,34.54978561,111.9149323,87.9540329,56.02729797,39.86607742,83.09309387,96.78111267,236.0229645,30.88696861,36.44150162,95.24702454,229.7453766,56.50469208,50.59437561,126.3202209,35.83317566,31.58982086,60.87786484,50.19626999,40.99690628,120.3754044,13.57874203,152.7851105,45.28268433,112.347023,120.5299988,43.91085815,53.19647598,205.5132141,90.99221802,68.29000092,99.58297729,90.94999695,82.06145477,83.28427887,63.16844559,50.5285759
11/21/16,151.018219,44.49755096,74.01667023,65.11125946,44.52863312,46.24656296,136.308609,67.35713959,82.83028412,107.8772812,28.12000084,32.5708313,121.3251495,85.29295349,44.91114044,53.34436417,58.95827484,48.08008957,115.9400253,48.90645218,20.03941345,178.6105194,42.89857101,54.73058319,153.3209229,27.46438408,203.9827271,98.89124298,19.63879776,164.6970062,87.77471161,35.41996002,111.4815903,88.14634705,55.88276291,39.99091339,84.20330048,97.08947754,236.3190765,30.91551781,36.39877319,96.30583954,230.5222168,56.78653336,50.89907074,127.387764,36.09355927,31.94609261,61.07794571,50.87645721,40.79539871,120.8433456,13.50689793,153.4954376,45.57135773,111.9496078,121.7099991,44.22847748,53.66085434,206.6228485,91.83076477,68.98999786,100.1154251,93.86000061,82.6436615,84.24715424,63.7460289,50.68976212
11/22/16,151.3616486,45.04863358,76.60040283,65.17835236,44.52863312,46.19799805,138.6264648,66.96768951,83.47225189,109.8379822,26.86499977,32.95667267,123.5595703,85.02496338,45.17907715,52.97438049,58.99424744,47.93896866,114.6433334,49.35824966,20.33163452,178.5440826,43.06427383,53.63427734,154.9139557,27.74018669,206.6547699,99.16443634,19.3565731,167.8108826,88.70442963,35.60784149,112.3483124,87.71364594,57.15458298,40.34757614,82.26758575,97.2296524,237.4315186,30.98212051,36.67225266,95.67974091,232.1882782,56.79309845,51.41532898,127.9354401,35.95096588,31.88671494,61.12938309,50.94999313,41.10836792,120.8433456,13.71398067,155.5262451,45.32116699,111.8109818,123.6600037,44.8736496,54.02521896,207.5434418,91.59380341,69.5,100.0543213,94.05999756,82.85088348,84.47087097,63.7827034,50.17774582
11/23/16,151.6609802,45.36619949,77.94393158,64.89078522,44.77987671,46.11057663,138.8304443,67.13071442,85.75476074,110.2970886,27.25499916,32.87197876,124.845253,94.41365051,45.46548843,53.45536041,59.8128624,48.56520844,114.4812469,49.68767929,20.47332001,180.4806061,43.11950684,53.94615555,155.2508087,27.88253403,206.2507172,100.3189392,19.73611832,166.6853638,88.7233963,35.07387161,112.7997208,89.34831238,59.43806458,40.66856766,83.61499023,97.34178162,237.1981812,30.82036018,36.8431778,95.79025269,231.7389984,57.82866287,52.45633698,128.3717346,35.85177994,32.4409256,61.79818344,50.7202034,41.23723602,120.9809723,13.65904045,154.0691376,45.58097458,111.2749481,124.0999985,45.43939972,53.99664307,212.9108124,92.41411591,69.87999725,100.9708328,97.34999847,82.78179932,84.57785797,63.75518417,50.12086105
11/25/16,152.7527313,45.95464325,77.74663544,65.09208679,45.24372101,46.11057663,139.1085663,67.29373932,85.42485809,111.4161224,27.31500053,33.11664963,125.279747,96.03079224,45.49320221,53.48495865,60.1007309,48.72398376,114.4717178,49.98887253,20.53087807,181.8191528,43.16552734,54.21077347,156.6435394,27.97150803,207.3066711,100.6185837,19.97940826,169.5741425,88.91314697,35.07387161,113.5490723,90.32910919,59.90054703,40.91823959,83.30185699,97.92113495,238.5618896,31.1248436,37.09101868,96.06645203,232.6656494,58.39233398,52.4732666,129.0679474,35.99436188,32.53989029,62.18118286,51.13383102,41.66064453,121.9535141,13.76891994,155.3441162,45.65795135,112.3840027,124.9700012,45.60812759,54.38242722,213.7327576,93.06125641,70.08999634,101.477066,98.12000275,82.99890137,84.13046265,64.20442963,50.17774582
11/28/16,151.8810883,45.49696732,77.44598389,64.60324097,44.93449402,44.90608597,138.8582458,67.21221161,84.61351013,111.0718002,27.15999985,32.79504776,122.6463013,93.97932434,44.8002739,52.65856552,59.35408401,48.00953293,113.6422195,49.70650101,20.52645111,180.3952026,42.78810501,53.0955658,157.180603,27.80246544,205.3049774,100.336586,19.60959816,168.8426208,88.74237823,35.41996002,112.7365189,89.54060364,59.65967178,40.09791565,83.95658112,97.19228363,238.570816,30.60150909,37.10811615,95.74420166,233.0213013,57.02904892,51.62692261,126.9514694,35.37441254,31.9362011,61.99254227,51.34524155,40.93348312,119.7331848,13.78582668,153.3405914,45.72531128,110.572525,124.8000031,45.3599968,53.38937378,212.4587402,92.32315826,69.25,100.9795532,96.19000244,83.03837585,82.56455994,64.38780212,48.964077
11/29/16,152.1188202,45.69311142,77.77483368,64.67992401,45.31136703,44.66324234,140.5919952,67.90962982,83.84673309,110.5457535,27.27000046,32.91802216,122.5576477,92.73181915,44.89266586,51.95128632,59.09321594,47.98307419,113.7661514,50.02896118,20.81424713,180.6704865,41.46248627,53.11446762,159.4199524,27.62452507,207.8392487,99.88712311,19.14247322,169.3396606,88.67596436,35.24197388,113.4046097,89.9252243,59.46697617,40.46348953,83.45367432,97.81835175,240.8019562,30.649086,37.09101868,96.09407043,235.6794891,56.73410416,51.85542679,127.1278458,34.84745789,32.02527618,62.2154808,51.3820076,41.11757278,120.5038605,13.69284916,152.8215485,45.45588684,110.8405457,124.0599976,45.63791275,53.6251297,212.6149139,92.21311951,69.72000122,101.4945297,96.30000305,82.77194214,82.16578674,64.53448486,48.67961502
11/30/16,151.2119751,45.42224503,77.29566193,64.1335907,44.87651062,45.99401093,139.5907135,67.79188538,85.20196533,109.6084366,27.36000061,33.87340164,125.714241,92.59322357,44.51386642,54.05822372,59.83086014,49.78243637,109.122818,50.01948547,20.98692513,181.9520569,43.68105698,52.12211609,159.6202087,27.36652756,211.7141571,100.4159088,18.76293373,167.6607971,88.80878448,35.53861618,113.0163956,91.70412445,59.74638748,40.10682678,84.17482758,96.77176666,239.6006012,30.11622429,36.83462906,98.01834106,233.667099,57.2191124,52.60021591,128.9658813,35.62239075,33.37120819,61.57525253,51.00514603,41.30166626,122.6783676,13.57874203,152.2660217,44.84967422,110.1718979,124.8700027,45.68753433,53.25362396,206.6639404,92.90995026,68.94999695,101.1802902,101.1100006,81.9825058,82.35059357,64.11026764,48.90719223
12/1/16,151.9955597,45.75849152,77.84998322,62.74375153,44.2097435,47.98529434,141.287384,67.80094147,85.80825043,110.8422546,27.34499931,34.63958359,126.4679184,94.90342712,44.13506317,56.23216629,60.85637665,50.0735054,106.3482971,50.63594818,21.02677536,182.445694,45.89042282,50.86513519,160.5760345,27.92701721,218.5181732,100.177948,18.97703171,168.1578827,90.73466492,34.71789551,113.1247482,93.31955719,59.38026428,40.77556992,82.29605103,97.50063324,240.6393738,28.86019135,35.98854446,98.35901642,233.9677582,58.56930161,53.35346222,133.1802368,36.45933533,33.73737335,61.43806076,50.986763,41.91838074,125.8712463,13.68017197,152.3661957,45.29230499,110.3483658,124.9400024,47.52378464,53.2893486,201.3623505,94.79879761,68.47000122,101.6254425,104.2900009,81.27202606,83.68305969,63.89818954,49.12526703
12/2/16,151.819458,45.98266602,79.70087433,62.17822647,44.547966,46.63510513,141.1575623,67.05825806,84.82749176,111.5691528,27.19499969,34.507164,126.7516403,93.79450989,44.63396835,55.3834343,60.9553299,49.70304871,108.7223816,50.48420715,21.17731285,183.0247955,45.49457932,50.84623718,162.6423645,27.88253403,217.1959076,99.10275269,19.16193581,169.6210327,90.08955383,34.49046326,113.0344543,92.62722015,58.44566345,40.40999603,81.337677,98.08001709,241.741394,28.85067558,35.95436096,97.22653198,235.6585999,57.76968384,53.40424347,131.7228546,36.44073486,33.45037079,61.86106873,51.29928207,41.9367981,125.5042038,13.75201416,152.3297577,46.10057831,109.800415,124.4599991,47.13667679,53.22505569,201.600708,94.1202774,69.26999664,101.5556183,104.8499985,81.11413574,84.33468628,64.43305969,49.11578369
12/5/16,151.1062927,46.6084671,78.09428406,61.92901993,44.18075562,47.27741623,141.0741119,68.28094482,84.21227264,112.9081726,27.29000092,34.55446243,126.6718674,93.60044861,44.18125534,55.56956482,61.18021774,50.21463776,109.0084305,51.27139664,21.50938416,184.6385956,45.10794067,51.95200729,162.5058594,27.67790604,216.0573425,99.48170471,19.71665001,171.9189301,90.35519409,34.51023483,113.8560333,93.91573334,57.66524124,39.79474258,81.1099472,98.99575806,241.1181335,29.67851448,36.2449379,97.5579834,232.483551,57.65170288,55.35929489,132.2426605,36.99869156,33.39099884,61.40375519,50.81211853,42.7191925,124.9812622,13.87457561,153.9325562,45.29230499,110.6548233,125.6800003,47.0076561,53.503685,203.3514709,94.29447937,68.26000214,101.7389145,105.3099976,81.8147583,85.70607758,63.6307373,49.03992844
12/6/16,151.2647552,46.77659607,79.67268372,62.30283356,44.86685944,48.19220352,141.1482849,68.43491364,84.8988266,113.2429352,27.40999985,34.10041809,126.4945145,94.73707581,45.66874695,55.62911224,61.57603073,49.89709473,108.2170563,51.2903595,21.38541222,183.5278931,45.79836655,52.12211609,162.1143951,27.73129272,216.984726,99.64915466,19.77504158,172.4535217,90.38365936,34.72777557,114.1991119,94.32918549,58.28186798,39.32216644,79.51584625,99.50036621,240.2781067,29.72609329,36.23639297,97.78816986,232.8123016,58.26124954,54.52987671,132.3262482,37.27766418,33.60871887,61.40947723,51.21656036,43.64887238,125.1463776,14.0013628,154.4607391,45.97694016,110.1811829,127.2099991,47.30541229,54.23239136,206.1543427,94.57873535,70.97000122,101.7214661,107.1699982,81.94304657,85.15169525,64.10105133,49.46660995
12/7/16,155.0067749,47.4024086,82.36916351,63.05046844,47.01210785,49.48654938,142.9098511,69.48554993,86.78009796,115.127121,27.96500015,35.12200546,129.8638916,95.0512619,47.21166992,57.10322952,61.98085022,51.3877449,110.5911484,52.42845154,21.77061081,186.5561523,47.00431824,52.61356354,162.4238739,28.11385155,217.7101288,102.6808548,20.32002068,172.5191803,89.93775177,34.88598633,115.4991837,96.11769867,58.09880447,39.47375107,81.81211853,100.1077499,240.6213074,30.57296562,37.09101868,101.0474777,232.1547089,59.69008636,57.23817062,134.5819397,38.0340004,34.22230911,62.69562531,51.74048615,44.17354584,127.4676514,14.1704073,157.4568939,48.06943512,111.9828644,128.1300049,48.09979248,56.02075195,210.4942627,97.49450684,72.43000031,103.5369873,109.1200027,82.0417099,84.81127167,64.49759674,49.3623085
12/8/16,154.8570709,47.37438583,83.19594574,62.66706467,46.43230438,49.68118286,144.0687866,70.16481781,85.83500671,115.2992783,27.86499977,35.20714569,127.487587,96.03079224,47.44264984,56.77565384,62.05281448,50.80561066,112.1262131,53.44326401,21.75290108,187.4598694,46.97669601,53.34128571,158.0908813,28.0515728,219.4455719,101.9229355,20.34921646,169.949295,89.44441986,35.32107925,114.4609451,96.81001282,58.66727066,38.92092514,81.81211853,98.96772003,234.1808014,30.9630909,35.88599014,101.2960663,223.305954,59.95225525,57.61056519,131.7135773,37.59383392,34.73693085,61.98110962,51.87836075,44.97436523,126.2565689,14.40707397,157.7392273,47.82836151,112.3264847,128.8899994,47.58343887,56.55941391,205.2666168,96.6142807,72.73999786,103.8512039,108.3000031,82.09104919,82.29223633,64.60826111,49.20112228
12/9/16,157.1551361,47.51448441,84.34217834,62.95462036,47.9687767,49.50601196,145.0886536,69.775383,85.17521667,115.4523163,27.67499924,35.25443268,126.1309891,95.75357056,47.83993149,57.19256973,62.54758835,50.70858383,111.7067032,52.390522,21.69977188,187.0127563,47.61189651,53.27513123,159.6566315,28.27400017,220.0240326,102.4341049,21.2153492,170.2306824,88.92263031,35.30130005,114.6776199,95.47345734,59.32244873,38.99224854,81.62232971,98.59394073,234.4337158,31.02969742,36.50987625,101.8300629,223.9728851,58.41854858,57.28048325,132.2890778,37.34586334,35.21196365,62.75852585,51.95188904,44.61537933,128.0457001,14.34368229,160.4621124,48.01157761,111.9085693,127.4000015,48.05014801,56.34394836,205.0447083,96.26584625,75.16999817,104.3923798,108,81.83450317,81.13483429,64.57135773,48.81236267
12/12/16,158.1676483,47.08482361,81.48599243,62.41786194,45.9878006,49.28217316,145.7098236,69.96556091,84.77400208,115.1366806,27.88500023,35.01795578,126.1841507,94.64467621,46.16765976,57.14045715,62.84444427,50.35575867,111.5827484,52.997509,21.65106583,188.0020294,46.97669601,52.23553085,158.1546478,28.34517097,217.5356445,103.4740448,21.00124931,167.1355591,88.71392822,35.36063004,114.6505127,95.32920074,59.33208847,38.91154099,81.01506805,98.13606262,228.6345215,30.82988167,36.03982544,101.9129562,217.9985046,58.13671875,56.789608,131.4072113,37.12268066,35.30102921,63.10149765,52.31956863,44.68900681,126.0638733,14.16195583,159.269165,47.60657883,111.5649414,126.3899994,48.06008148,55.84120178,203.0144806,95.6515274,73.23999786,104.8549652,107.0299988,81.9331665,80.43455505,65.19844818,48.34775925
