Date,AFL,ALL,AXP,AIG,AMP,AON,AJG,AIZ,BAC,BLK,COF,CBOE,SCHW,CB,CINF,C,CFG,CME,CMA,DFS,RE,FITB,FRC,BEN,GL,GS,HIG,HBAN,ICE,IVZ,JPM,KEY,LNC,L,MTB,MKTX,MMC,MET,MCO,MS,MSCI,NDAQ,NTRS,PBCT,PNC,PFG,PGR,PRU,RJF,RF,SPGI,STT,SIVB,SYF,TROW,BK,TRV,TFC,USB,UNM,WRB,WFC,WLTW,ZION
6/23/16,32.06898499,62.19878006,58.60806274,48.29875183,89.83966064,103.4272079,42.98109436,78.34825134,12.8161726,317.8300476,60.41793823,62.78414917,28.00152206,115.9908676,63.08005905,39.45808029,18.89591599,81.34378815,38.34417343,48.7027092,161.191864,16.34947968,69.29177094,27.28966713,60.00859833,141.2895203,40.6180954,7.924376011,48.40478516,23.42628479,56.02859116,10.25786304,39.23117065,39.9600029,107.6224976,139.5762939,61.5640564,32.95137787,96.51989746,24.26659966,72.68942261,59.22074127,64.19521332,12.8795948,75.5500946,37.42365265,27.56986046,62.9581871,50.18480682,8.189476967,105.6556931,53.36398315,104.9100037,23.11982155,64.80070496,37.18370438,102.267601,31.54080582,36.65976334,30.24541664,34.71426392,41.03115082,118.9443665,25.32936287
6/24/16,30.94743538,60.73226547,55.65217972,44.7763176,80.6622467,98.78296661,40.98386383,75.29866028,11.86682796,296.1515198,56.99179077,62.91036987,24.66283989,111.7530441,61.66596222,35.76610184,17.04219818,81.98666382,34.49940872,46.46855545,156.7309418,14.97205067,65.80448914,25.29304886,57.33470154,131.2939301,38.30532455,7.235298634,46.58050919,20.22315788,52.13588715,9.470769882,34.01448822,38.40882111,100.6693039,134.7826843,58.81719208,29.42274666,88.88943481,21.80348587,69.91120148,57.92433929,58.77531433,12.20768738,70.67730713,33.59049606,26.88252258,58.01644516,45.45265961,7.392195702,99.46649933,48.68899536,93.38999939,21.91047287,61.34560394,34.00600433,99.72550964,29.46654129,34.60237885,27.29920959,33.79484177,39.1470108,109.0300293,22.74785805
6/27/16,30.08506012,60.54895401,53.43757629,43.07248688,75.53916168,95.73426819,39.81806564,73.30783844,11.11830521,284.599762,53.55644608,61.71604919,22.68226814,109.8504944,61.00723267,34.1508522,15.75229359,78.64529419,31.8615284,45.49952316,153.7328186,13.91117382,62.06602859,24.20399284,55.47836685,129.1189575,37.02245331,6.798326492,45.78842545,18.31710434,50.39510727,8.803454399,31.38846207,37.40397263,97.21954346,131.5772705,57.77465057,27.25184822,83.40383148,20.99430084,68.13806915,56.48083496,55.33852768,11.20387459,67.88786316,32.06060791,26.61098289,54.76012421,43.7048378,6.854895592,94.92010498,44.97025681,83.51000214,20.7722683,59.60042953,32.11727524,99.12367249,28.21173668,33.58670044,25.5365963,33.30488586,38.54751968,105.6662216,21.21874046
6/28/16,30.76423645,62.07963181,53.6506958,43.98178864,75.69813538,98.69745636,40.92060852,75.26248169,11.59297943,288.5364075,54.94715881,62.05589676,23.16325569,113.5502777,62.74629974,35.89035034,16.20503998,79.7026825,33.48218918,45.89431381,158.09375,14.35101891,65.31182098,24.62472534,56.4017334,131.8029785,38.04332733,7.033619881,46.94537354,18.9735508,52.06590652,9.128557205,32.51138687,38.07712936,99.69515228,136.7969666,59.46084976,28.12468529,84.56169128,21.8835144,69.98704529,57.5565567,57.04346848,11.43863487,68.83803558,32.83395767,27.12860489,56.20828247,43.96516418,7.132211685,97.03093719,45.39525604,90.16999817,21.27912712,61.15168381,32.93183517,102.5191269,29.12509727,34.15033722,26.12413597,34.16986847,39.48101425,110.0081482,21.93832207
6/29/16,31.31383896,62.75789261,55.53187943,45.42959976,78.58653259,101.0813293,41.8966217,76.32122803,12.04026699,299.9190063,57.02862549,63.84251404,23.86117935,115.8535461,64.01104736,37.38134384,16.67487526,81.28456116,34.43906784,47.11457062,157.9756927,14.76499367,66.45170593,25.78372383,58.06968307,134.6628265,38.9919281,7.151267052,47.78283691,19.65371704,53.53550339,9.256887436,33.54586792,38.94540024,101.4200516,137.5329895,60.53057861,29.24369812,86.91537476,22.43482018,71.03007507,58.92652512,58.56892776,11.68958759,70.03224182,33.87630463,27.68865967,57.38645172,45.26290894,7.296866417,101.2430344,46.49158859,92.65000153,22.07942772,62.8792305,34.0149498,104.9264526,29.60311317,34.67464828,26.5328598,34.87759018,40.22611618,113.2271729,22.47801208
6/30/16,32.24324417,64.11441803,56.58421326,46.6920166,79.36380768,103.7406158,43.01723862,78.10394287,12.11329079,305.0759277,58.49303436,64.68727112,23.87060928,118.5286484,65.77645111,37.62096786,17.06782913,82.39273071,35.45629883,48.08361053,165.9616699,15.17033958,67.61091614,26.49023247,59.60264969,137.5133972,40.09410477,7.512611866,48.38778687,20.19943237,54.35778809,9.453661919,34.27973938,40.08683014,105.6652374,140.8062134,62.06266022,29.71368408,88.93686676,23.10173225,73.12562561,59.45980453,59.45728683,11.86768532,70.94754791,34.55718994,28.42691231,58.36824799,46.02850342,7.374863625,102.4464798,48.06030655,95.16000366,22.47957802,64.31593323,34.77581787,106.9296036,30.39697456,35.24265289,27.06930542,36.24462509,40.53442001,116.3245392,22.60393906
7/1/16,32.39516068,63.75695801,56.51903152,46.67436218,79.2931366,104.2534714,43.19799423,79.5880127,11.95811081,303.962616,57.9864769,63.95903778,23.68198395,118.1749725,65.56565094,37.42572021,16.78592682,81.48760223,35.08560944,48.17332458,164.9168549,15.03234577,66.39373016,26.25208473,59.49658203,137.2079773,39.98569489,7.420173645,47.77906036,20.03334618,54.00516129,9.376662254,34.26205444,39.91122437,104.6106567,139.05336,61.74537277,29.46004295,89.28804016,23.04838371,72.94544983,59.55173874,58.53303528,11.85959148,70.54656219,34.57401276,28.20628738,58.09006882,45.40296555,7.244870186,103.0195465,47.98901749,93.84999847,22.54182434,63.76063538,34.05075455,106.7589417,30.10674477,35.0067215,26.96712494,36.01477432,40.27750015,116.0344849,22.4150486
7/5/16,31.94834137,63.52780914,55.08486938,45.20888901,76.71394348,102.8478775,42.97205734,77.36187744,11.62949181,299.3310852,56.05236816,65.45436096,22.95577812,116.9598389,65.69741821,36.19209671,16.14524078,82.79875183,33.74943542,46.95307541,163.2269592,14.40276623,65.2731781,25.6408329,58.21430206,133.6909943,38.91062546,7.151267052,48.18172073,19.59044647,52.49766159,9.137109756,32.80316162,39.04296494,100.8748703,140.0217438,61.27395248,28.23658371,87.86443329,22.2303009,72.80322266,59.38623428,57.02553177,11.64911366,68.71598053,33.18700409,28.02807808,56.24101639,44.03051758,6.950222969,101.4053802,46.88376236,89.98999786,22.33730316,62.88805008,33.23618317,106.6062317,29.21045685,34.13286209,25.91977692,35.5308609,39.57523346,115.5478745,21.0838089
7/6/16,32.26559067,63.66530228,55.39218521,45.2530365,77.13791656,102.6578903,43.26125336,77.28044891,11.73902988,299.3579102,56.43917847,64.95915985,23.26700401,117.2863007,65.89063263,36.44060135,16.22212029,83.00180817,34.31837463,47.44656754,164.2354584,14.46313477,64.654953,25.82341385,58.38784027,134.7368317,38.60345078,7.159668446,48.18361664,19.76444054,53.0618782,9.239777565,33.25408936,39.15027237,101.3664017,145.2899323,60.83882141,28.60958862,88.23458862,22.36368561,73.5997467,59.52416229,56.95372772,11.77054119,69.19541931,33.53165436,28.09596634,56.56829071,44.70273209,7.097547531,101.9880295,46.45593262,90.44999695,22.50625229,63.42572021,33.39731216,106.678093,29.41531944,34.25520325,26.08155632,35.59134674,39.95205307,116.8485718,21.57853127
7/7/16,31.91259003,63.18870926,55.69950485,45.74741745,77.80038452,103.4746704,43.37873459,76.39363098,11.87595558,298.4671326,57.00100708,64.93973541,23.823452,116.6424866,65.84671021,36.64472198,16.58945084,83.0271759,34.91319275,47.75162888,164.3262939,14.61837769,65.93973541,25.87897873,58.36856461,136.0511169,38.59441757,7.210089684,48.00969696,19.89889526,53.40568924,9.359550476,33.36980438,39.15027237,102.0635223,144.5539246,60.86615753,28.54990959,89.43039703,22.84386635,74.38672638,59.6896553,56.99859238,11.85959148,69.2913208,33.77542496,28.12142563,56.48645401,45.69238663,7.149542809,102.4942322,46.38462448,93.15000153,23.13760376,63.0995903,33.80012131,105.5552673,29.67994308,34.28141403,25.95383644,35.46433258,40.08051682,116.4461823,21.95631218
7/8/16,32.39070129,63.84862518,57.26404953,46.79795074,80.23825073,104.06353,44.01133728,78.21251678,12.0220108,307.453949,59.59822845,65.67768097,24.26672363,118.102417,66.48787689,37.25709915,16.95677948,83.66162109,35.77524948,49.33078766,165.0985413,14.87710762,66.92505646,26.97447014,59.12057495,139.1793518,39.37136841,7.327738762,48.56359863,20.27061462,54.50764847,9.487882614,34.60704041,39.78440475,103.6186218,146.9265289,61.20328903,29.24369812,91.80306244,23.4485302,75.33493042,60.57231522,57.9048996,12.00530434,70.27633667,34.96068573,28.58813667,58.08190155,46.7193985,7.314198017,103.9842377,47.4453125,94.88999939,24.28469849,64.5539093,34.4535675,106.0672836,30.06406593,35.03292847,26.56691742,35.79700851,40.92838669,117.0263519,22.2531414
7/11/16,32.46665955,64.10527039,57.88799667,47.04514694,80.96257782,104.6333694,44.26437759,78.61071014,12.05852318,309.5024109,61.02580261,66.04666138,24.31388092,117.8394547,66.89190674,37.53221893,17.18742371,84.05073547,35.87008286,49.92296982,164.6261292,15.02372456,67.99732971,26.95066261,59.25556183,140.8545532,39.55205154,7.436980724,48.76208878,20.42088509,54.89554214,9.599103928,35.20340729,39.63806915,104.1459122,146.0452728,61.18505096,29.67638588,92.8660202,23.52855301,75.26855469,61.07801437,58.35357666,12.12673473,70.65988159,35.39779282,28.43539238,58.75278091,46.87811661,7.426860332,105.3118439,47.78399658,96.08000183,24.60482407,64.6420517,34.54307175,106.1031952,30.20063782,35.21644211,26.65206528,36.03290558,41.17673874,117.4568024,22.42404366
7/12/16,32.70793915,63.79362869,58.67027283,47.54835892,83.57712555,105.0037842,44.43608475,79.20794678,12.35975456,318.2931519,62.49017715,66.34766388,25.23815346,117.558342,66.83042908,38.552845,17.460783,84.38909149,36.93040466,50.8650856,165.5346527,15.42907047,69.18549347,27.65717316,59.83403015,145.232193,39.60625458,7.647065639,49.24225998,21.24341583,55.71541214,9.812984467,36.84118271,40.20391464,105.549057,146.3067474,61.32173157,30.40747452,95.06784058,24.33773804,76.82362366,61.88708878,59.48420715,12.33721066,71.7756424,36.2972374,28.22325325,60.12731552,48.59601593,7.652179241,107.9097748,48.76446533,99.23999786,24.82712173,65.63802338,35.24128723,106.0762405,30.74694633,35.5397644,27.26515198,35.93008041,41.40797043,119.0289078,23.03568649
