Date,ATVI,GOOGL,GOOG,T,CHTR,CMCSA,DISCA,DISCK,DISH,EA,FB,IPG,LYV,NFLX,NWSA,TMUS,TTWO,DIS,TWTR,VZ
1/19/16,33.97815323,719.0800171,701.789978,25.91029358,167.3800049,24.61414909,25.79000092,25.21999931,48.90000153,67.28034973,95.26000214,17.94089127,22.37999916,107.8899994,11.42968559,37.65000153,32.5,88.65536499,16.69000053,35.98651505
1/20/16,33.5528183,718.5599976,698.4500122,25.45230103,170.5099945,24.32376862,25.53000069,25.02000046,48.36000061,66.76103973,94.34999847,17.45287323,21.54999924,107.7399979,11.24458694,37.36000061,32.61999893,87.30622864,17.37999916,35.62559509
1/21/16,33.40782166,726.6699829,706.5900269,25.93281746,169.4499969,24.64590454,25.88999939,25.54000092,47.66999817,66.94080353,94.16000366,17.90781021,21.43000031,102.3499985,11.4481926,37.09999847,32.97000122,88.70251465,17.82999992,36.788517
1/22/16,34.72248077,745.460022,725.25,26.38330078,174.7200012,25.10416222,26.89999962,26.43000031,49.09999847,69.2677002,97.94000244,18.31310844,22.12000084,100.7200012,11.75360203,37.84999847,33.63000107,91.41963959,17.84000015,37.72687531
1/25/16,33.57214737,733.6199951,711.6699829,26.27818871,172.3399963,24.59600067,26.25,25.92000008,47.06000137,69.82695007,97.01000214,17.97397804,21.80999947,99.12000275,11.56850815,37.88999939,33.61000061,89.90070343,17.02000046,37.71886444
1/26/16,34.12314987,733.789978,713.039978,26.57851219,172.1699982,24.88184357,27.42000008,27.12000084,48.36000061,70.73574829,97.33999634,18.48681259,22.35000038,97.83000183,11.8461504,39.43000031,34.27000046,90.82527161,17.01000023,38.69732666
1/27/16,32.93415451,717.5800171,699.9899902,26.63857269,165.2899933,24.55516243,27.10000038,26.79000092,47.09000015,69.39752197,94.44999695,18.24694061,22,91.15000153,11.75360203,38.5,33.74000168,88.98556519,16.78000069,39.32289886
1/28/16,32.6634903,748.2999878,730.960022,26.67611313,167.3000031,24.55062866,26.72999954,26.44000053,47,69.6971283,109.1100006,18.19731331,21.73999977,94.41000366,11.88317013,38.66999817,33.61000061,88.240242,16.48999977,39.30685806
1/29/16,33.65915298,761.3499756,742.9500122,27.07403946,171.3600006,25.27656937,27.59000015,27.20999908,48.27000046,64.4641037,112.2099991,18.56126022,22.70000076,91.83999634,12.00348282,40.15000153,34.70000076,90.40073395,16.79999924,40.07680511
2/1/16,33.51415253,770.7700195,752,27.16414261,175.75,25.32194519,27.63999939,27.38999939,47.88000107,64.11456299,115.0899963,18.58607292,22.45999908,94.08999634,11.75360203,40.59000015,34.61999893,89.76861572,17.90999985,40.71038818
2/2/16,32.30582428,780.9099731,764.6500244,27.07403946,172,24.76841354,26.39999962,26.05999947,46.75999832,60.57927704,114.6100006,18.04015732,21.64999962,91.48999786,11.21682358,39.27000046,33.43999863,87.8534317,16.07999992,40.02867126
2/3/16,32.01583099,749.3800049,726.9500122,27.56957245,176.4499969,26.24299049,27.27000046,26.88999939,47.68000031,59.53067398,112.6900024,18.23040009,21.57999992,90.73999786,11.32788086,38.34000015,32.83000183,89.75918579,16.55999947,40.5981102
2/4/16,30.87516975,730.0300293,708.0100098,27.42692375,170.5,26.41086388,27.70000076,27.19000053,47.79000092,58.65184402,110.4899979,18.12287331,21.36000061,89.70999908,11.30011749,38.70000076,35.08000183,90.03278351,16.90999985,40.44571686
2/5/16,29.51217461,703.7600098,683.5700073,27.68970299,168.5399933,26.95532799,27.20999908,26.59000015,45.56000137,55.42614365,104.0699997,17.43633652,20.05999947,82.79000092,10.27283382,35.65999985,33.38000107,88.58932495,15.72000027,40.87881088
2/8/16,27.76251602,704.1599731,682.7399902,27.8623867,162.5899963,26.95079422,26.02000046,25.38999939,42.27000046,56.24505234,99.75,16.79115677,19.38999939,83.31999969,9.773075104,33.95999908,33.63000107,86.90999603,14.89999962,40.6943512
2/9/16,27.84951782,701.0200195,678.1099854,27.51700974,165.0399933,26.41086388,24.71999931,24.32999992,40.68000031,58.17248535,99.54000092,16.95659065,19.36000061,86.12999725,9.708291054,33.88999939,34.52000046,87.09867859,14.39999962,40.22116089
2/10/16,29.14484406,706.8499756,684.1199951,27.35184097,161.0800018,25.32194519,24.75,24.28000069,39.70999908,58.90151215,101,16.89041328,19.48999977,88.44999695,9.810092926,34.56999969,34.45999908,83.82492828,14.97999954,40.08481979
2/11/16,29.50250816,706.3599854,683.1099854,27.18666077,159.5299988,25.42629814,24.32999992,23.80999947,41.54999924,58.11256409,101.9100037,16.84078789,19.45000076,86.34999847,9.624998093,34.02999878,35.06999969,85.2023468,14.31000042,39.61162949
2/12/16,27.18252182,706.8900146,682.4000244,27.3818779,167.75,25.76205063,25,24.44000053,43.31000137,59.17115402,102.0100021,16.87386703,19.40999985,87.40000153,9.948915482,35.11000061,34.13000107,85.99484253,15.88000011,40.18907928
2/16/16,28.43917847,717.6400146,691,27.51700974,168.9299927,26.07965469,25.55999947,25.03000069,44.15000153,59.28100967,101.6100006,17.12201691,20.14999962,89.05000305,10.12475586,36.45000076,34.63000107,87.65531158,16.36000061,40.29333878
2/17/16,28.46818161,731.9699707,708.4000244,27.50950432,171.9100037,26.17947578,26.70999908,26.01000023,46.06999969,59.76036835,105.1999969,17.27090263,20.31999969,94.76000214,10.18028641,36.84999847,34.34999847,90.09882355,17.45999908,40.35749817
2/18/16,27.91718292,717.5100098,697.3499756,27.77228928,171.9400024,26.0070591,25.62000084,25.27000046,43.16999817,58.27235031,103.4700012,17.26263428,19.57999992,90.48999786,10.04146481,36.63000107,34,89.78747559,18.43000031,40.85474777
2/19/16,29.18350983,722.1099854,700.9099731,27.45695114,173.5700073,26.20669174,25.35000038,24.94000053,44.20999908,59.49072647,104.5699997,17.48596191,20.04000092,89.23000336,10.10624599,34.95000076,34.66999817,89.63653564,18.30999947,40.79059601
2/22/16,30.46916962,729.0499878,706.460022,27.67468643,177.0500031,26.38364601,26.19000053,25.70999908,46.45999908,63.18580627,107.1600037,17.56040382,20.59000015,91.93000031,10.27283382,35.83000183,35.29999924,90.9196167,18.29999924,40.95901108
2/23/16,29.70550728,717.289978,695.8499756,27.584589,174.3899994,26.10687828,25.19000053,24.69000053,46.06000137,61.43813324,105.4599991,17.68447876,20.34000015,89.12000275,10.07848358,36.20000076,34.88999939,89.98560333,18.29999924,40.60612869
2/24/16,30.65283394,720.9000244,699.5599976,27.85487366,175.7899933,26.49707794,25.20000076,24.81999969,46.41999817,63.11589813,106.8799973,17.6762085,20.92000008,91.61000061,9.985933304,36.77999878,35.34999847,90.03278351,18,40.75851059
2/25/16,31.24249649,729.1199951,705.75,28.05759811,183.0399933,26.55605507,24.87999916,24.56999969,46.50999832,64.59392548,108.0699997,17.84990501,20.70000076,94.52999878,10.05997372,38.36000061,35.70000076,90.24034119,17.59000015,40.9910965
2/26/16,30.82683372,724.8599854,705.0700073,27.87740707,181.2100067,26.27474976,25.07999992,24.57999992,46.70000076,64.36423492,107.9199982,17.79160118,21.84000015,94.79000092,10.10624599,37.47000122,35.81000137,89.91957092,17.94000053,40.91890717
2/29/16,30.61416626,717.2199707,697.7700195,27.74225616,179.5599976,26.19308662,25,24.64999962,47.13000107,64.1545105,106.9199982,17.81658745,21.98999977,93.41000366,10.01369953,37.09999847,35.99000168,90.11769104,18.12000084,40.68632889
3/1/16,31.13616562,742.1699829,718.8099976,28.07261467,184.3300018,26.86912155,26.43000031,25.77000046,48.74000168,65.39286804,109.8199997,18.03315544,22.37999916,98.30000305,9.9674263,38.65000153,37.5,92.12722778,17.85000038,41.27180099
3/2/16,30.94283295,739.4799805,718.8499756,28.29785347,181.8800049,26.93718147,26.78000069,26,48.84000015,66.00204468,109.9499969,17.7749424,22.29999924,97.61000061,10.07848358,38.77000046,37.31999969,91.51399994,18.54000092,41.80112839
3/3/16,30.46916962,731.5900269,712.4199829,28.52309799,183.6699982,27.1867218,27.62999916,26.81999969,49.29000092,64.71376801,109.5800018,17.85823822,22.5,97.93000031,10.09699154,38.97000122,36.56999969,93.23105621,19.30999947,41.6166687
3/4/16,30.15017128,730.2199707,710.8900146,28.47804642,184.7799988,27.10505867,27.60000038,26.72999954,49.93000031,64.34426117,108.3899994,17.89155388,22.35000038,101.5800018,10.18028641,38.47999954,36,92.91028595,19.36000061,41.55251312
3/7/16,29.94717026,712.7999878,695.1599731,28.62820625,185.3000031,26.75115204,28.05999947,27.09000015,49.84999847,63.50537872,105.7300034,17.80825996,22.52000046,95.48999786,10.56321526,38.63999939,34.65000153,93.76882172,19.17000008,41.87331009
3/8/16,29.7538414,713.5300293,693.9699707,28.59818077,182.9199982,26.44716263,27.18000031,26.23999977,48.90000153,62.87621689,105.9300003,17.5833683,22.18000031,96.23000336,10.19896603,38.95000076,34.50999832,92.28761292,18.32999992,42.07381821
3/9/16,29.83117294,725.4099731,705.2399902,28.51558876,186.5500031,26.66948509,27.67000008,26.62000084,48.95000076,63.83493805,107.5100021,17.63334465,22.25,98,10.35773945,38.20000076,34.84999847,92.13666534,17.65999985,41.97756958
3/10/16,30.20817184,732.1699829,712.8200073,28.76335144,185.0099945,26.48346329,27.63999939,26.56999969,48.70999908,63.41549683,107.3199997,17.50839996,22.10000038,97.36000061,10.35773945,37.56999969,35.52000046,91.55171967,16.61000061,41.96154404
3/11/16,30.46916962,744.8699951,726.8200073,28.80088997,187.6100006,26.84189796,28.44000053,27.31999969,49.54000092,64.38420868,109.4100037,17.72496796,22.51000023,97.66000366,10.97416019,37.75,35.83000183,92.40084076,16.80999947,42.12996292
3/14/16,31.3295002,750.2399902,730.4899902,28.77086449,186,26.87365723,27.93000031,26.67000008,49.04000092,64.70378113,109.8899994,17.7749424,22.35000038,98.12999725,10.7967062,37.09000015,35.33000183,93.22161865,17.12000084,42.13799286
3/15/16,31.39716148,750.5700073,728.3300171,28.92102242,186.9299927,26.95079422,27.65999985,26.29000092,48.58000183,65.63254547,110.6699982,17.65833282,22.12000084,97.86000061,10.80604649,36.77000046,35.27000046,92.68385315,16.19000053,42.24223709
3/16/16,31.69683266,757.3599854,736.0900269,29.10872459,198.1600037,27.18218613,28.54999924,27.02000046,48.97000122,65.91217041,112.1800003,17.80825996,22.34000015,99.34999847,11.2636919,37.18000031,35.59999847,92.87255096,16.70000076,42.67533493
3/17/16,31.5131588,758.4799805,737.7800293,29.37151146,201.0200043,27.56330872,29.10000038,27.60000038,49.27000046,64.5839386,111.0199966,17.93320656,22.60000038,99.72000122,11.6186018,37.15999985,35.09999847,93.9669342,16.85000038,43.0121727
3/18/16,31.12649918,755.4099731,737.5999756,28.95105553,201,27.11412811,29.42000008,28,49.13000107,64.23440552,111.4499969,17.874897,22.64999962,101.1200027,11.49718475,36.93000031,34.86999893,93.58955383,16.85000038,42.6993866
3/21/16,30.97183418,762.1599731,742.0900269,29.22134209,202.6799927,27.15042114,29.23999977,27.89999962,48.29000092,63.8549118,111.8499985,17.90821075,22.90999985,101.0599976,11.5625639,37.34999847,34.84000015,92.89141083,16.88999939,42.8597908
3/22/16,31.45516205,760.0499878,740.75,29.00361252,204.1000061,27.16403389,28.87000084,27.32999992,48.11000061,63.78500366,112.25,17.93320656,22.72999954,99.83999634,11.80539322,37.27999878,35.43999863,92.06118774,16.86000061,42.67533493
3/23/16,31.49383545,757.5599976,738.0599976,28.93604088,202.3200073,26.88273239,27.80999947,26.44000053,47.81999969,64.96343994,112.5400009,18.02482414,22.35000038,99.58999634,11.71199799,37.06999969,35.22000122,91.35361481,16.01000023,42.43472672
3/24/16,31.13616562,754.8400269,735.2999878,29.1913166,198.3399963,27.22756004,27.98999977,26.53000069,47.90999985,64.1545105,113.0500031,17.92487144,22.54999924,98.36000061,11.6746397,37,35.18999863,91.72154999,15.90999985,42.95603943
3/28/16,31.32132339,753.2800293,733.5300293,29.33395767,198.1199951,27.26385498,28.22999954,26.62999916,47.52999878,64.55397797,113.6900024,18.31635094,22.56999969,101.2099991,12.00152969,37.04000092,35.40000153,92.54232788,15.60000038,42.82772064
3/29/16,32.39331055,765.8900146,744.7700195,29.61927414,203.0299988,27.56330872,28.23999977,26.63999939,47.43000031,65.94213104,116.1399994,18.76614761,22.77000046,104.1299973,12.01086998,38.43000031,37,92.60838318,15.97000027,43.34902191
3/30/16,33.2021637,768.3400269,750.5300293,29.55921173,203.5200043,27.58599091,28.09000015,26.63999939,47.36999893,66.32163239,114.6999969,19.05767059,22.29999924,102.1900024,11.9081316,38.43999863,37.24000168,93.31597137,16.36000061,43.34101105
3/31/16,32.97801971,762.9000244,744.9500122,29.40904045,202.4299927,27.71303558,28.62999916,27,46.25999832,66.02202606,114.0999985,19.11597824,22.30999947,102.2300034,11.92681217,38.29999924,37.66999817,93.69335175,16.54999924,43.37308121
4/1/16,33.54325104,769.6699829,749.9099731,29.31895065,203.4700012,28.07147408,28.89999962,27.47999954,46.29000092,65.83227539,116.0599976,19.21593094,22.25,105.6999969,12.16964245,39.36000061,37.99000168,93.46691895,15.97999954,43.31694031
4/4/16,33.35808563,765.1199951,745.289978,29.55170441,205.3500061,27.99627304,28.87999916,27.62000084,45.90999985,65.65251923,112.5500031,19.07433319,21.84000015,104.3499985,11.91747284,39.65999985,37.65999985,93.09896851,17.09000015,43.64577103
4/5/16,32.85133362,758.5700073,737.7999878,29.42406273,203.3099976,27.85955429,28.62000084,27.48999977,44.70000076,65.36289978,112.2200012,18.97437859,21.35000038,104.9400024,11.77737522,39.13999939,36.93000031,91.51399994,17.04999924,43.38110352
4/6/16,33.13394928,768.0700073,745.6900024,29.37085724,204.9700012,28.34719849,28.93000031,27.70000076,44.79000092,65.74240112,113.7099991,19.31588364,21.53000069,104.8300018,11.92681217,39.09999847,37.09000015,91.96684265,17.26000023,43.37705612
4/7/16,32.56872177,760.1199951,740.2800293,29.33284569,203.9100037,27.98259926,27.90999985,26.95999908,43.61000061,63.84492493,113.6399994,18.95771599,21.07999992,104.4499969,11.7586956,38.81999969,36.59000015,90.72150421,16.97999954,42.14510727
4/8/16,33.10471344,759.4699707,739.1500244,29.26444244,202.5500031,28.07374573,28.17000008,27.37999916,43.45000076,64.1545105,110.6299973,18.9493866,21.29000092,103.8099976,11.59058285,38.70000076,36.45000076,90.96679688,16.64999962,42.291008
4/11/16,32.55897522,757.539978,736.0999756,29.18083,200.3800049,28.00083351,28.35000038,27.51000023,43.40000153,63.07595062,108.9899979,18.90774155,21.22999954,102.6800003,11.47850513,38.63999939,35.66999817,90.82527161,16.51000023,41.82902145
4/12/16,32.62719345,764.3200073,743.0900269,29.39365578,200.25,28.12843704,28.37999916,27.63999939,43.74000168,62.87621689,110.6100006,18.98270988,21.47999954,106.9800034,11.6466217,38.88999939,35.47999954,91.84420776,16.56999969,42.10460281
4/13/16,34.26440048,771.9099731,751.7199707,29.07441139,202.7100067,28.23325539,28.70000076,27.85000038,44.68000031,64.68380737,110.5100021,19.5407753,22.12999916,109.6500015,11.86143303,38.84999847,36.06999969,93.85373688,17.37000084,41.56967545
4/14/16,34.02076721,775.3900146,753.2000122,29.20362854,200.8099976,28.18312836,28.37999916,27.61000061,44.41999817,64.85358429,110.8399963,19.52412224,22.15999985,110.4199982,11.88945389,38.81000137,35.54000092,93.05178833,17.53000069,41.62640381
4/15/16,33.68943024,780,759,29.24923706,203.0599976,28.24237061,28.34000015,27.59000015,44.63000107,66.75105286,109.6399994,19.64072609,22.15999985,111.5100021,11.86143303,39.29000092,35.75999832,93.01406097,17.57999992,41.61830139
4/18/16,34.53726578,787.6799927,766.6099854,29.37845612,201.5800018,28.47480202,28.54999924,27.80999947,46.5,66.43147278,110.4499969,19.83230591,22.38999939,108.4000015,11.63728046,39.25,36.75999832,95.74061584,17.30999947,41.92628479
4/19/16,34.31312561,776.25,753.9299927,29.58368492,204.6300049,28.38364983,28.34000015,27.68000031,47.31999969,66.10192108,112.2900009,19.49913406,22,94.33999634,11.71199799,39.84999847,37.04000092,96.83499908,16.92000008,42.20996094
4/20/16,34.35210419,774.9199829,752.6699829,29.43166733,198.2299957,28.00994682,28.15999985,27.61000061,47.41999817,65.71244049,112.4199982,19.38252258,21.78000069,96.76999664,11.71199799,40.15000153,36.75999832,97.42937469,17.39999962,41.94249725
4/21/16,34.29363251,780,759.1400146,28.77795792,199.6999969,27.77295876,28.37000084,27.68000031,48.09999847,66.0919342,113.4400024,19.51579094,21.47999954,94.98000336,11.89879322,40.25,36.59999847,97.08973694,17.51000023,40.54846573
4/22/16,33.76739502,737.7700195,718.7700195,28.93758965,197.9100037,27.8458786,28.79999924,27.95000076,49.75999832,65.78234863,110.5599976,19.51579094,21.77000046,95.90000153,11.95483208,40.22000122,36.56000137,97.90110016,17.22999954,40.96992493
4/25/16,34.03050995,742.210022,723.1500244,29.04400444,207.0099945,27.80030441,27.93000031,27.39999962,51.25999832,65.84226227,110.0999985,19.52412224,21.59000015,93.55999756,11.78671551,41.18000031,36.04000092,98.65585327,17.09000015,41.14012527
4/26/16,34.31312561,725.3699951,708.1400146,28.95279312,210.0700073,27.82309341,28.20000076,27.61000061,50.61000061,65.24306488,108.7600021,19.51579094,21.94000053,92.43000031,11.94549179,39.33000183,35.27999878,98.95776367,17.75,40.88075638
4/27/16,33.49452209,721.460022,705.8400269,29.43166733,206.4299927,27.93702316,28.44000053,27.79999924,49.97999954,63.26569748,108.8899994,19.45748138,21.75,91.04000092,11.83341312,39.70000076,35,99.32569122,14.85999966,41.89387512
4/28/16,33.03649521,705.0599976,691.0200195,29.37085724,209.75,27.86866188,28.14999962,27.48999977,50.79999924,62.23706818,116.7300034,19.19927025,21.72999954,90.27999878,11.71199799,39.75999832,34.34000015,98.14639282,14.64000034,41.35083771
4/29/16,33.59197617,707.8800049,693.0100098,29.50767517,212.2400055,27.69092369,27.30999947,26.78000069,49.29000092,61.76769257,117.5800018,19.10764885,21.47999954,90.02999878,11.59992123,39.27999878,34.18000031,97.41994476,14.61999989,41.28600311
5/2/16,33.69917679,714.4099731,698.210022,29.72050667,216.5299988,27.90512848,27.93000031,27.5,48.91999817,62.80630875,118.5699997,19.4408226,21.89999962,93.11000061,11.77737522,39.99000168,35.43000031,98.45774078,14.39999962,41.59399033
5/3/16,33.24114609,708.4400024,692.3599854,29.57608223,212.6699982,27.77752113,27,26.57999992,47.38999939,61.99739075,117.4300003,19.41583633,21.69000053,91.54000092,11.42246628,39.65999985,34.29999924,97.91053009,14.01000023,41.07527542
5/4/16,33.40681458,711.3699951,695.7000122,29.55327988,212.4299927,27.75017548,26.59000015,26.23999977,46.04000092,61.79765701,118.0599976,19.41583633,22.44000053,90.79000092,11.34774971,39.09999847,33.91999817,97.80674744,14.84000015,41.20495987
5/5/16,34.02076721,714.710022,701.4299927,29.44687462,212.0200043,27.82309341,27.73999977,27.21999931,44.09000015,62.15717697,117.8099976,19.42416573,23.22999954,89.37000275,11.36642838,39.25,34.02000046,98.99549866,14.11999989,41.20495987
5/6/16,36.90537262,725.1799927,711.1199951,29.63689804,212.9199982,27.99171448,28.28000069,27.67000008,46.70000076,63.8549118,119.4899979,19.64072609,23.43000031,90.83999634,11.86143303,39.49000168,34.91999817,99.57099152,14.39999962,41.4318924
5/9/16,36.20371246,729.1300049,712.9000244,29.53808212,213.4799957,27.99171448,28.14999962,27.56999969,47.66999817,64.43413544,119.2399979,19.62407494,23.02000046,90.54000092,11.46916485,39.90000153,34.68999863,99.38230133,14.19999981,41.39947891
5/10/16,35.4825592,739.3800049,723.1799927,29.88012886,216.4900055,28.54771996,29.30999947,28.47999954,47.54000092,64.45411682,120.5,19.84896278,23.32999992,92.88999939,11.50652409,40.81000137,34.77000046,100.5710449,14.63000011,41.77229309
5/11/16,36.16473007,730.5499878,715.289978,29.78131866,217.2200012,28.28795052,28.96999931,28.05999947,47.45999908,73.28234863,119.5199966,19.78232765,23.28000069,90.01999664,11.39444733,40.81999969,35.70000076,96.50480652,14.59000015,41.45620728
5/12/16,36.9443512,728.0700073,713.3099976,30.06256485,213.9600067,28.37454033,28.13999939,27.30999947,45.43000031,74.91018677,120.2799988,19.87395287,23.04000092,87.73999786,11.1516161,40.72000122,36.29000092,95.95759583,14.07999992,41.71556854
5/13/16,37.31467056,724.8300171,710.8300171,29.7585144,214.5800018,28.18312836,27.97999954,27.04000092,45.86000061,75.09992218,119.8099976,19.82397842,22.72999954,87.87999725,10.88076305,40.63999939,36.95999908,94.8348999,14.10000038,41.28600311
5/16/16,38.38665009,730.2999878,716.4899902,29.85733032,203.6000061,28.2560482,27.53000069,26.63999939,45.27999878,76.51804352,118.6699982,19.84896278,22.94000053,89.12000275,10.97416019,40.61999893,36.88999939,94.68395233,14.28999996,41.5210495
5/17/16,37.14900589,720.1900024,706.2299805,29.72810555,203.3600006,27.54052925,27.45000076,26.45000076,45.63999939,75.04000854,117.3499985,19.68237495,22.57999992,88.62999725,10.91812229,40.72000122,36,94.28771973,14.34000015,41.25359344
5/18/16,37.49008942,721.7800293,706.6300049,29.22643089,227.4100037,27.51774597,26.70999908,25.93000031,44.90000153,74.39086914,117.6500015,19.55743599,22.36000061,90.5,10.84340668,40.68000031,35.68000031,93.40087128,14.14000034,40.84024429
5/19/16,36.83715439,715.3099976,700.3200073,29.21882629,227.5700073,27.458498,26.10000038,25.10000038,44.38999939,73.40219116,116.8099976,19.65738869,22.25,89.55000305,10.75934601,40.81000137,37.29000092,92.84425354,14.14999962,40.22427368
5/20/16,36.57403183,721.710022,709.7399902,29.22643089,233.1100006,28.1466713,26.17000008,25.17000008,46.49000168,73.01271057,117.3499985,19.69070625,22.98999977,92.48999786,11.06755733,41.70000076,36.36999893,94.1367569,14.43000031,40.24858475
5/23/16,36.76893616,717.25,704.2399902,29.1276226,225,28.16945267,26.23999977,25.14999962,46.15000153,73.14253235,115.9700012,19.47413826,22.89999962,94.88999939,10.92746258,41.63999939,36.43000031,93.57068634,14.40999985,39.82714081
5/24/16,38.02607727,733.0300293,720.0900269,29.26444244,228.3800049,28.45657349,26.53000069,25.37999916,46.70999908,75.24972534,117.6999969,19.72402382,23.44000053,97.88999939,11.03019905,41.86999893,38.33000183,93.88204193,14.02999973,40.18374634
5/25/16,37.95785904,738.0999756,725.2700195,29.35565376,225.6000061,28.52949142,27,25.87000084,47.81000137,74.84027863,117.8899994,19.60741425,23.43000031,100.1999969,11.2356739,42.11999893,38.18999863,94.21224213,14.40999985,40.40258408
5/26/16,38.10403824,736.9299927,724.1199951,29.52287483,219.0399933,28.38821411,27.06999969,25.96999931,47.91999817,75.01004791,119.4700012,19.56576157,23.56999969,102.8099976,11.07689857,42.63000107,38.65000153,94.16505432,14.30000019,40.65383911
5/27/16,38.33792877,747.5999756,732.6599731,29.63689804,219.9700012,28.65710258,27.54999924,26.37000084,48.95000076,75.59925842,119.3799973,19.87592888,24.15999985,103.3000031,11.12359524,42.54000092,38.79999924,94.61791229,15.10000038,41.02665329
5/31/16,38.25996017,748.8499756,735.7199707,29.7585144,218.9400024,28.84850693,27.85000038,26.77000046,49.90000153,76.6478653,118.8099976,20.03521347,24.14999962,102.5699997,11.17029572,42.75999832,38.90999985,93.60843658,15.22000027,41.25359344
6/1/16,37.66550064,748.460022,734.1500244,29.43925858,227.5,29.04447746,27.80999947,26.65999985,50.72999954,76.51804352,118.7799988,19.96814537,24.37999916,101.5100021,11.22633457,42.61999893,38.5,92.94802094,15.02000046,40.87265778
6/2/16,37.70447922,744.2700195,730.4000244,29.52287483,227.8200073,29.01258087,28.29999924,27.11000061,53.68000031,76.47809601,118.9300003,20.09388924,24.61000061,101.25,11.33841038,43.18999863,38.90000153,93.13671112,15.19999981,41.14822769
6/3/16,36.84690094,735.8599854,722.3400269,29.8041153,224.9499969,28.96700478,28.38999939,27.09000015,54.29999924,76.2583847,118.4700012,19.70827675,24.40999985,99.58999634,11.179636,43.63000107,38.79000092,93.16501617,15.19999981,41.26979446
6/6/16,36.798172,730.0599976,716.5499878,29.90293884,221.6799927,28.89408684,28.87999916,27.54000092,54.81999969,76.38820648,118.7900009,19.88431549,24.52000046,100.7399979,11.35708809,43.06999969,39.09000015,93.19332123,15.27000046,41.09959412
6/7/16,37.15874481,731.0900269,716.6500244,30.24498749,220.8000031,28.82571983,27.85000038,26.82999992,56.06000137,77.14720154,117.7600021,20.08550835,24.72999954,99.88999939,11.086236,43.74000168,39.86999893,92.78764343,15,41.94249725
6/8/16,37.14900589,742.9299927,728.2800293,30.29819298,223.0800018,28.81205177,28.04000092,26.89999962,55.79999924,76.17848969,118.3899994,20.32023048,24.64999962,97.86000061,11.02086067,43.90999985,39.65999985,92.49516296,14.94999981,41.75608826
6/9/16,37.55830002,742.5200195,728.5800171,30.47302246,222.9700012,28.67988777,27.32999992,26.29000092,55.36000061,76.14852905,118.5599976,20.27831268,24.38999939,97.08999634,10.91812229,43.08000183,39.58000183,92.30647278,14.60000038,42.10460281
6/10/16,36.80791473,733.1900024,719.4099731,30.65545082,223.5299988,28.62064171,26.14999962,25.26000023,53.47000122,75.17982483,116.6200027,20.13581085,23.68000031,93.75,10.75000763,41.93000031,39.04000092,91.8347702,14.02000046,42.68814087
6/13/16,36.6714859,731.8800049,718.3599854,30.54903603,223.2799988,28.43378448,25.96999931,25.07999992,52.38000107,74.14120483,113.9499969,19.87592888,23.29000092,93.84999847,10.78736687,42.06999969,38.22999954,92.05174255,14.55000019,42.60709
6/14/16,37.43161774,733.25,718.2700195,30.69345856,222.2400055,28.54771996,25.67000008,24.81999969,52.43999863,74.42082977,114.9400024,19.78372002,23.35000038,94.12000275,10.69397068,42.34999847,38.36000061,92.83481598,15.35999966,42.94749451
6/15/16,37.35365295,732.1900024,718.9199829,30.62504959,221.1900024,28.41555595,25.54000092,24.70000076,52.63999939,74.291008,114.5999985,19.81725502,23.54999924,94.29000092,10.89944363,41.65999985,37.50999832,92.7121582,15.96000004,42.82593155
6/16/16,38.03582001,724.25,710.3599854,30.77707291,221.4799957,28.75736046,25.54999924,24.68000031,53.00999832,74.90019226,114.3899994,19.91784859,23.48999977,95.44000244,10.64726925,41.75999832,37.77000046,92.81594086,15.86999989,43.32842255
6/17/16,37.11001968,704.25,691.7199707,30.95948982,221.0500031,28.42466927,25.59000015,24.75,53,74.42082977,113.0199966,19.74180412,23.27000046,94.44999695,10.5351944,41.77000046,37.09000015,93.40087128,16.10000038,43.58777618
6/20/16,37.70447922,706.1300049,693.710022,30.99750328,221.1199951,28.4656868,26.09000015,25.03000069,53.36000061,75.20977783,113.3700027,20.16933441,23.85000038,93.80000305,10.65661049,42.27999878,37.77999878,93.93862915,16.34000015,43.57157135
6/21/16,37.67524719,708.8800049,695.9400024,31.21794128,222.8099976,28.50214958,25.76000023,24.65999985,53.09000015,75.40951538,114.3799973,20.26993561,23.5,90.98999786,10.78736687,42.91999817,37.31000137,93.23105621,16.31999969,43.84712982
6/22/16,37.3439064,710.4699707,697.460022,31.39276314,222.3899994,28.54771996,25.98999977,24.84000015,52.65000153,74.70046234,113.9100037,20.56333733,23.72999954,90.01000214,10.89010334,42.70000076,37.18000031,93.20275879,16.12999916,43.79039383
6/23/16,37.9286232,714.8699951,701.8699951,31.83363152,224.8699951,28.68900108,26.37000084,25.11000061,53.5,75.94879913,115.0800018,20.62201881,24.03000069,91.66000366,11.07689857,43.66999817,37.97000122,93.41973877,17.04000092,44.3091011
6/24/16,36.03804016,685.2000122,675.2199707,31.55999184,216.8000031,28.09653282,24.45999908,23.35000038,50.59000015,73.11257935,112.0800018,19.74180412,23.14999962,88.44000244,10.39509869,41.09999847,35.99000168,90.30638123,16.44000053,44.11459732
6/27/16,35.22918701,681.1400146,668.2600098,31.94765091,216.2799988,28.4656868,23.72999954,22.54000092,49.59999847,71.40485382,108.9700012,18.66041183,22.25,85.33000183,9.918774605,41.20000076,35.5,89.04216766,15.84000015,44.36584091
