Date,ABT,ABBV,ABMD,A,ALXN,ALGN,ABC,AMGN,ANTM,BAX,BDX,BIO,BIIB,BSX,BMY,CAH,CNC,CERN,CI,CVS,DHR,DVA,XRAY,DXCM,EW,GILD,HCA,HSIC,HOLX,HUM,IDXX,ILMN,INCY,ISRG,IQV,JNJ,LH,LLY,MCK,MDT,MRK,MTD,PKI,PRGO,PFE,DGX,REGN,RMD,STE,SYK,TFX,COO,TMO,UNH,UHS,VAR,VRTX,WAT,WST,ZBH,ZTS
10/2/17,50.59674835,76.58841705,169.8600006,63.07775116,140.9199982,187.2200012,78.22705078,169.2899323,183.6585693,61.00347519,188.2201996,222.8300018,316.1700134,29.46999931,58.14170837,60.34768677,48.47999954,71.00418091,188.8812408,72.61846924,85.07852173,60.18000031,54.87307358,49.65999985,36.66333389,74.40361786,77.57489777,63.55294037,37.02000046,239.4152527,157.1699982,202.2299957,115.1900024,353.4933472,95,120.2275085,151.3800049,79.91369629,149.8571472,72.62102509,58.59474564,635.7999878,68.71541595,82.33802795,29.98895264,86.87643433,462.2399902,74.24813843,85.75031281,138.2252655,241.10849,240.3885803,189.8620453,187.8371124,111.1027603,100.0999985,152.2299957,182.0399933,95.03977203,114.6932526,62.41947937
10/3/17,50.66271591,76.00375366,168.7799988,63.3500061,141.4799957,186.4499969,77.83263397,169.3442078,185.6959381,60.48191833,185.7654572,223.9700012,317.3900146,29.02000046,57.89855576,59.78170395,48.48500061,70.72931671,191.8592072,72.74433899,85.07852173,60.90999985,54.21067429,47.18000031,36.07666779,74.10964203,77.14782715,63.98431396,37.70000076,241.7507935,154.3999939,202.4600067,112.8000031,357.9633179,95.09999847,121.0337982,150.9199982,80.00622559,148.6313477,72.67687225,58.43134689,639.8900146,69.31877899,82.34757233,30.04715919,86.24507904,455.6300049,73.40409088,86.56144714,138.3408661,240.6454163,239.9488983,188.6626434,188.9692688,111.4789429,100.1299973,152.5099945,182.8300018,93.12067413,113.1828766,62.2628212
10/4/17,51.21883774,76.17323303,171.8000031,64.01122284,141.9299927,185.9799957,77.70114899,170.5742798,185.87854,60.75235367,186.9832458,225.3699951,314.9200134,29.23999977,58.30381393,59.71095276,48.38499832,70.47409058,190.6200562,71.98910522,85.43254089,59.91999817,55.73031235,48.09999847,36.74000168,73.42368317,75.41034698,64.10980225,37.77999878,240.8908844,157.4100037,205.7700043,113.8300018,361.6333313,95.25,121.7575836,152.1799927,80.47821045,148.2645416,73.16069031,58.64011383,643.3200073,69.43748474,82.76766968,29.89749527,86.31006622,456.0499878,74.11384583,87.21808624,140.594696,242.4484253,240.8582306,191.8147888,190.7292938,110.9740677,101.9599991,152.5099945,183.8300018,93.48479462,114.5276031,62.24323273
10/5/17,51.765522,76.41046906,173.6499939,63.88480377,143.7899933,186.6100006,78.99713135,169.0005188,185.3980255,60.56884384,189.1407166,223.2700043,326.7399902,29.43000031,57.8054924,59.81708527,48.67499924,70.24829865,190.5500946,72.73535156,85.52102661,60.38000107,57.45453644,48,37.20999908,74.39470673,74.99295807,63.98431396,37.79000092,239.7670593,158.1100006,205.7799988,113.5699997,363.2266541,95.59999847,122.032486,151.6799927,81.1167984,148.3707581,73.97948456,58.64011383,644.8499756,69.67487335,83.28324127,29.93075371,85.82727051,463.3999939,74.14263153,87.8940506,142.8484955,242.783432,241.4977722,191.7354736,188.2747803,111.0136566,102.4899979,152.3000031,183.9499969,93.33717346,116.1159668,62.41947937
10/6/17,51.84093094,76.67314911,174.8800049,64.52656555,141.3000031,187.0399933,75.57878876,168.0689087,185.6862946,60.76202011,189.936615,226.2599945,327.480011,29.5,58.72059631,58.26062775,49.00500107,70.20902252,190.8199158,69.1570282,86.17002869,59.81999969,56.99668121,47.74000168,37.15333176,73.17424774,74.39115906,63.5215683,37.68999863,241.2719727,158.9700012,204.1799927,114.6999969,361.4700012,95.69999695,122.0599365,151.6499939,80.58927155,146.0253143,74.25861359,58.59474564,645.7600098,69.84302521,82.8917923,29.97232437,85.80870056,469.9500122,74.09468079,87.40157318,143.5131073,242.4188843,241.1580505,191.5174103,188.4269867,109.0337601,102.3899994,155.1000061,185.8800049,93.93751526,116.2231598,62.41947937
10/9/17,51.52046204,76.91886902,173.9900055,64.72104645,141.1399994,188.1300049,73.57849121,167.7433014,183.3029938,59.35186386,189.0352631,224.6600037,329.0100098,29.32999992,58.12261581,57.41166306,48.61000061,70.13049316,188.9611969,66.80142212,85.58003998,53.88999939,56.58755875,47.27999878,36.74000168,73.03171539,73.10015869,62.82352829,36.88999939,234.9299164,158.2899933,203.2700043,113.9899979,354.6099854,95.79000092,122.2706985,149.2700043,80.56150818,142.9848938,71.57893372,58.39503479,651.9500122,69.85292053,83.07320404,30.04715919,84.5459671,469.5599976,73.03002167,86.82219696,140.5561676,240.0247498,236.4513855,191.5669403,186.7526093,106.0539856,100.3700027,155.5500031,183.8000031,92.57937622,114.517868,62.39990234
10/10/17,52.21795654,77.24930573,172.1799927,64.7599411,143.8399963,188.6699982,74.70543671,168.0417633,181.2849121,59.60298538,188.2201996,222.6699982,332.8299866,29.34000015,59.01052475,58.17220306,48.17499924,70.10105896,187.9418945,67.17006683,85.71769714,54.31999969,56.08100891,46.09999847,36.65000153,73.97602081,73.2360611,62.65882492,36.86000061,235.0080872,157.3300018,204.1499939,114.7699966,354.9899902,96.19999695,122.6829834,149.4799957,79.73784637,144.2107391,71.91388702,58.51303864,652.9699707,70.11009216,84.06613922,30.26331711,84.3602829,461.1300049,73.0971756,86.81253052,139.3618317,236.8719635,233.8032532,190.9524078,185.2113495,105.5095215,100.4000015,154.5200043,185.0099945,93.01241302,115.3851318,62.65447998
10/11/17,51.31309509,78.27456665,172.6600037,64.77941132,141.2299957,192.4600067,75.42854309,166.5584106,182.4861755,59.89274216,189.3900604,223.7700043,333.1900024,29.27000046,58.99240875,58.20756531,48.02500153,70.20902252,186.8226471,66.44181061,85.51119232,54.56000137,55.83746719,47.20000076,36.82333374,73.55731964,73.31372833,63.27058792,36.65999985,234.9006195,158.0800018,206.6900024,111.6200027,360.2900085,97.76000214,125.2026443,149.2799988,79.64530945,144.7222748,72.79780579,57.89577866,659.7000122,70.72335052,83.3596344,30.30488968,84.90809631,452.9700012,73.42327881,86.90910339,141.0184784,236.3497772,237.3507385,191.7652435,185.7631531,106.6677628,100.9100037,154.0200043,185.6699982,92.46128082,115.6092529,62.93842316
10/12/17,51.81982422,78.00153351,173,65.67398834,141.4600067,192.3800049,75.87930298,165.3012085,182.3419952,60.39499664,190.6558075,223.8899994,333.3099976,29.43000031,59.20986176,58.65859985,46.84000015,70.43481445,186.8326569,66.33390808,85.58003998,54.40000153,56.89928055,46.84000015,36.73333359,72.42595673,72.04216003,63.14509964,36.56000137,235.9364471,161.7599945,208.2400055,112.7300034,362.5299988,98.44999695,125.3675385,150.2599945,79.9877243,145.4268646,72.50006104,57.94116592,660.0700073,71.02998352,83.69378662,30.22175026,84.97307587,447.1499939,74.420784,87.48847961,141.1629486,236.4877319,237.5006256,191.6958466,183.5369568,104.8561325,102.2699966,153.9799957,185.8000031,93.55368042,117.5484161,63.55527878
10/13/17,51.76300049,77.36161041,173.8500061,65.13918304,140.6100006,192.8099976,74.60211945,165.5273132,176.6624451,60.67508698,193.1489105,223.1100006,337.6400146,29.44000053,59.1554985,57.44703293,45.27999878,72.22145081,186.0231934,65.27301025,85.39318085,54.72999954,56.71419907,46.04000092,36.08333206,72.31011963,72.39160156,63.47451019,36.27999878,232.3109589,159.6000061,206.9199982,114.3099976,362.2900085,99.84999847,125.0010452,149.6000061,80.09877777,142.0486603,72.63963318,57.54175949,658.6500244,70.61454773,83.80835724,30.21343231,84.5459671,442.9599915,74.45914459,86.41660309,141.2881622,235.1871948,235.8318176,190.734314,183.1564178,104.4898605,102.6999969,152.9100037,185.7899933,93.66194916,116.6421738,64.07419586
10/16/17,51.74405289,77.67730713,170.5500031,65.06139374,140.8399963,193.3699951,74.18893433,164.5233612,176.5951996,61.47674942,192.5639648,222.9600067,335.6799927,29.15999985,57.66959,57.15519714,45.45999908,70.75878143,184.8639832,65.12915039,84.69503021,56.93000031,57.65910339,44.97000122,36.17333221,71.22328186,72.98368835,64.24313354,35.90000153,231.7637787,158.5500031,206.2299957,116.5999985,353.5499878,99.33000183,124.7170334,149.6699982,79.54349518,141.5081329,72.32328796,57.49636841,666.9799805,70.47607422,83.10184479,29.91412926,84.98236084,445.6799927,74.55506897,87.55608368,141.8660889,235.5024719,236.7811279,189.6043396,183.8033447,104.5393524,102.8300018,154.6999969,184.6399994,94.15402222,116.4570236,64.33856964
10/17/17,52.15134048,78.64144135,172.4700012,64.29322052,143.1600037,194.2700043,75.08106995,168.4035645,179.9587097,61.73752975,194.7214661,218.9400024,344.4700012,29.39999962,58.1497879,57.55316162,46.90000153,71.18089294,187.0724792,65.2999649,83.83953857,56.49000168,57.96108246,44.99000168,36.68333435,71.48163605,74.56585693,64.66666412,36.81000137,234.9494324,160,206.4799957,115.6399994,355,99.66999817,128.9958191,149.7299957,79.64530945,141.3151093,72.57450867,57.38743973,662.2199707,69.64519501,84.57215118,30.09703636,85.58586121,442.5599976,75.21689606,87.67195892,143.3108215,237.2069397,235.8118439,187.116333,193.9734497,107.370636,104.1999969,155.0500031,180.9199982,91.66046906,116.8662949,64.43647766
10/18/17,52.82383347,81.94340515,172.9499969,64.60437012,140.2400055,194.2299957,75.58818054,168.4849396,184.3120728,61.66025543,199.1803131,218.2100067,344.5799866,29.52000046,57.71488953,57.21710587,46.77000046,71.35758972,189.2310181,66.62162018,84.61636353,57.72000122,57.96108246,44.95000076,37.06666565,71.27674103,75.17736816,64.54117584,36.88999939,235.8093872,163.0500031,205.6199951,115.1399994,354.3699951,100.9300003,128.89505,147.9900055,79.33992004,141.1220856,73.12346649,57.65068817,655.6599731,69.42759705,84.54351807,29.78941154,85.46515656,439.3699951,75.64851379,87.39191437,143.1663513,237.0887604,235.611969,187.5623322,195.2482452,107.4300232,104.4000015,154.7599945,181.1600037,91.0789566,117.6068878,64.19169617
10/19/17,53.04168701,82.3188324,172.2100067,65.03220367,140.4600067,196.8500061,77.19403839,166.531311,185.6671143,61.30289459,200.7528839,219.0399933,342.4200134,29.56999969,58.59375763,58.49941254,47.34999847,71.46557617,188.0917969,67.09812927,88.59889221,58.70000076,59.10082245,44.97999954,37.3433342,72.6842804,77.44872284,65.16862488,37.08000183,237.1579285,161.5800018,205.1799927,114.2699966,357.4599915,101.8199997,130.1410675,151.3200073,79.92294312,144.7415924,73.02111816,57.86854172,661.1900024,70.61572266,83.569664,30.13029099,86.56076813,440.9400024,75.57176971,87.48847961,143.8213501,238.4187775,235.9117889,190.7541351,193.3645325,109.4297256,105.5999985,154.6000061,185.4499969,90.95084381,118.7665024,64.21128845
10/20/17,53.34477615,81.99459839,174.6199951,65.39198303,139.0200043,200.8800049,78.14253998,165.4821014,187.098999,61.41880035,203.1213226,221.9400024,338.1000061,29.69000053,58.36723328,58.99464417,48.25,71.67171478,191.2896118,68.77040863,89.27740479,59.34999847,60.24055862,44.77999878,37.69333267,72.34576416,78.67176056,66.2980423,37.00999832,240.2067871,164.7100067,209.8800049,114.1900024,369.5799866,103.0299988,130.470932,151.7200012,80.72809601,145.5330353,72.89086151,57.98655319,668.7199707,71.021698,83.48373413,30.27994919,88.27842712,432.980011,75.77320099,88.10649109,144.9482422,239.4729767,235.1822968,192.1617126,197.3983459,111.7165298,106.6900024,154.6300049,188.1399994,92.48836517,119.2244797,64.56378174
10/23/17,53.11745834,80.6379776,176,65.16833496,135.1999969,202.7599945,77.5039444,163.2842407,188.0119629,61.93069839,202.3542328,223.5700073,328.5499878,29.61000061,57.76018906,58.94158173,48.99499893,71.12198639,193.2482758,68.69801331,88.96269226,61,60.22107697,44.77000046,38.03666687,71.41927338,78.38054657,64.98039246,37.20000076,240.5195313,164.4299927,211.5500031,113.4800034,373.519989,102.1600037,131.5887451,151.7700043,80.68180847,143.1393585,73.52353668,57.55083847,667.3699951,70.93257141,82.41440582,30.26331711,88.38983917,432.7600098,76.55970764,88.1354599,144.399231,239.4040375,237.1408844,192.6672516,196.9416962,111.8254318,107.3700027,151.0599976,187.5500031,91.17753601,118.5910645,63.91756439
10/24/17,52.45444107,78.23191071,176.7100067,65.46006012,136.6600037,203.7200012,76.86536407,163.1395264,187.6371918,62.15284729,202.2966766,221.9700012,315.730011,29.79999924,57.66959,58.75587082,46.50999832,71.05326843,193.7579193,68.78849792,89.43473053,62.5,59.50996399,44.54999924,38.08333206,71.35691833,77.23518372,65.07450867,37.04000092,240.8713074,162.6999969,210.8200073,114.0400009,371.4899902,102.3300018,129.7746124,150.8600006,78.82162476,144.5389099,73.18860626,57.28758621,669.3599854,70.90287018,82.16618347,30.15523338,88.45481873,426.5100098,75.82115173,88.09684753,144.1777039,237.6995697,239.379303,192.6771545,198.0262299,110.3800964,107.3600006,151.1100006,187.6300049,91.0789566,118.1136093,63.62381363
10/25/17,52.5586319,78.30014801,171.3699951,65.52811432,132.0099945,201.75,77.21283722,160.5437164,197.6893463,62.18182373,201.7405396,222.2200012,314.6400146,29.61000061,57.98670197,59.29532242,45.38000107,70.48390198,195.5666962,68.35411835,89.13972473,62.59999847,59.42228699,44.68999863,34.44333267,71.16983032,76.87602234,65.01960754,37.02999878,242.6986542,162.0399933,204.8500061,114.5500031,372.4200134,101.5,130.4342957,152.7100067,78.52550507,146.1121674,73.69104004,56.68848038,665.4299927,70.71474457,81.15412903,30.06378555,87.47066498,421.9299927,75.19771576,87.94233704,144.6496277,238.8523102,237.7304688,197.9208221,197.4649506,109.637619,107.9000015,146.8000031,190.3500061,90.32991028,118.3572006,63.03632355
10/26/17,52.54915619,76.41451263,179.5899963,65.8392868,126.0699997,202.9799957,73.97293091,159.6573181,198.8425751,62.71305084,201.2131195,220.6300049,307.6400146,28.81999969,55.22327042,57.26132584,45.56499863,70.01269531,198.6146088,66.34503174,89.93621826,61.52999878,59.78271866,44.45999908,34.45666885,69.37924194,74.63381195,63.89804077,37.13000107,245.7866516,164.25,208.3099976,115.5599976,372.3599854,105.5,129.9303589,153.3899994,77.88692474,138.5449982,74.8447876,56.2709198,667.7399902,71.38803101,79.76019287,29.71459198,88.01844788,416.0400085,75.39911652,88.06787872,143.3397675,237.7389984,240.238678,198.6146851,198.9775848,102.8168259,104.4100037,143.7599945,194.6300049,99.47625732,117.9089584,62.40969467
10/27/17,52.44495773,78.43668365,181.0700073,66.09210205,128.6199951,235.9400024,71.72846222,158.5357666,203.0998383,63.43743896,201.4624634,222.1100006,307.7399902,28.5,54.30817032,54.83821869,47.20500183,64.11286926,201.8024445,62.43545532,90.71307373,61.88999939,59.763237,44.56000137,33.97333145,68.65764618,74.42025757,60.03921509,37.24000168,253.0668182,168.3699951,210.0399933,116.2699966,373.7799988,107.6600037,129.9028625,155.3999939,77.60929108,130.9006195,75.64497375,52.86688614,679,72.00192261,79.38783264,29.5981884,88.83550262,409.2200012,80.97182465,89.61292267,153.8576202,239.2070007,244.2558136,190.734314,202.2598114,102.4505386,106.3499985,150.1100006,199.75,99.70294952,121.280571,62.7132225
10/30/17,51.42202377,77.60905457,179.4799957,65.62535858,127.8099976,235.5700073,72.24497986,157.9116974,201.2931213,62.36534119,200.0720673,219.0099945,315.7999878,28.15999985,55.12360382,54.56407166,46.90499878,65.24178314,197.5853271,61.94676208,90.28038788,61.06999969,59.69504929,45.24000168,33.87666702,67.69554901,73.94464874,60.94117737,37.20999908,249.8322754,164.4100037,203.8099976,114.2399979,376.0899963,107.1699982,128.2719879,154.1699982,76.48948669,130.3214874,74.9285202,49.66255951,675.2199707,71.12069702,79.91295624,29.22405624,87.0714035,406.519989,79.60021973,88.96593475,149.6485291,233.2659912,242.5769958,190.3378296,199.2059479,101.2527008,103.5199966,149.5299988,196.2200012,99.89019775,118.2500153,61.92012787
