Date,APA,BKR,COG,CVX,COP,DVN,FANG,EOG,XOM,HAL,HES,HFC,KMI,MRO,MPC,NOV,OXY,OKE,PSX,PXD,SLB,FTI,VLO,WMB
8/16/17,37.4331665,30.2728653,23.18522835,92.68616486,39.78071976,28.13400269,84.11199951,80.3275528,64.04686737,36.33853149,36.66197205,24.74162865,15.5433073,10.76433182,45.00440216,29.30095863,50.66378784,39.45599747,73.29441833,127.0041504,55.50005722,24.20358086,56.18205643,23.91409302
8/17/17,36.75138855,29.35116577,23.17577934,91.88802338,39.15246582,27.69355202,82.23987579,78.8151474,63.04653931,35.75630569,35.80350876,24.38589096,15.28577328,10.40840626,43.80569458,29.44775391,50.00185013,39.26109695,71.40533447,126.6568451,54.90768814,23.90442467,54.95609283,23.47811699
8/18/17,37.13834,29.32431793,23.04350662,92.37385559,39.25261688,27.8954258,83.3478775,79.48625946,63.36067581,36.03355408,35.87815857,24.5993309,15.41038799,10.45650578,44.16706848,29.73156738,50.19702911,39.70547867,71.99677277,127.312912,55.16032028,24.07270241,55.12636185,23.47004509
8/21/17,36.41049957,29.11850548,23.14743423,91.76657867,38.69719696,27.84036636,83.1759491,79.10817719,63.14574432,35.80250168,35.54223251,24.77935028,15.41038799,10.36031151,43.58535004,29.64348793,49.93395233,39.73666,72.29690552,123.4438553,54.88154984,23.77354622,55.08380127,23.42160034
8/22/17,36.75138855,29.25272942,23.60093689,92.26973724,39.3254509,27.8954258,83.51024628,79.62805176,63.443367,35.72857666,36.01812744,25.00437164,15.60976887,10.47574425,43.7792511,29.55540657,50.20551682,41.23350525,72.58823395,123.5596313,55.18645096,23.6613636,55.83299637,23.81720734
8/23/17,37.07384491,29.56592941,23.52535439,92.4866333,39.78071976,28.42764091,84.87614441,80.45043182,63.33588409,36.07051086,36.19542313,25.29239655,15.79253006,10.60079861,44.21995544,29.72177887,50.57892609,41.5843277,72.70298004,125.1516418,55.04706192,23.94182777,55.94367599,23.80913734
8/24/17,36.88037491,29.36906052,23.60093689,93.2066803,39.42561722,28.55610657,85.12447357,79.98725128,63.10440063,35.84872055,35.79418182,26.01246834,15.82576084,10.57193947,45.06610107,29.43796921,50.18006134,41.68568039,74.03592682,123.8973389,54.7770195,23.53048134,57.41655731,23.79298973
8/25/17,36.9080162,29.76279449,23.47811127,93.89202881,39.6805687,28.59280968,84.76150513,79.88327789,63.42681122,36.0520401,35.9248085,26.6065197,15.92545223,10.62965965,45.58612823,29.86857605,50.25643921,41.83380508,73.63868713,124.6595764,55.64814377,24.08205223,57.61237335,23.72839928
8/28/17,36.2538681,29.75384712,23.39308357,93.48427582,39.1979866,28.38175964,84.08334351,78.83404541,63.22014618,35.84872055,35.73819351,28.32568359,15.79253006,10.50460243,46.29125214,29.69241524,50.18006134,41.28027725,73.84172058,123.9455795,55.27356339,23.83898544,58.25090027,23.55077934
8/29/17,35.81164169,30.20126915,23.49700737,93.57103729,39.0158844,28.43681717,84.21705627,78.59774017,63.20360565,35.7840271,35.57956696,28.9917469,15.80083942,10.46612358,45.33052063,29.71199226,50.13763428,41.49077225,73.70928955,123.4631424,55.3171196,23.94182777,57.82521057,23.55077934
8/30/17,35.35098267,29.98650551,23.42143059,93.45824432,39.52577209,28.40928841,84.50362396,79.08926392,62.91425323,35.73781967,35.8595047,28.80273247,15.84238052,10.48536301,46.12379074,29.80007172,50.21400833,42.10666656,73.79758453,124.2736435,55.2212944,23.7641964,58.24239349,23.51848412
8/31/17,35.78400803,30.33550644,24.13946724,93.36283112,39.75340652,28.81303978,86.71960449,80.33699036,63.10440063,36.01506424,36.29806519,28.18167114,16.05837059,10.69699478,46.22955704,30.01537323,50.66378784,42.22361374,73.9829483,125.09375,55.32582855,24.14748764,57.9784584,24.00290108
9/1/17,36.3736496,30.6934433,25.38659668,94.35179901,40.2815094,29.46454239,87.7989502,80.96086121,63.30281448,36.11721039,36.8112793,29.25277328,16.08329582,10.84129047,47.84251785,30.02516365,50.70621872,42.59003067,74.53025818,126.0489883,55.62436295,24.60557556,58.91496277,24.26933289
9/5/17,36.31837082,31.29299545,25.47162247,94.94171143,40.41808319,29.4828968,87.62700653,81.16882324,63.80711746,36.98067474,37.38047409,27.5696106,16.07498741,10.8605299,45.64783096,30.66128922,51.52939606,42.76153946,73.4797821,126.521759,57.16094589,24.83928871,57.81669617,24.34199524
9/6/17,36.97251129,31.08717346,25.43383598,96.98040009,41.02814102,29.98758507,88.50577545,83.04043579,65.12987518,38.0762558,38.29492569,28.13666725,16.05837059,11.28378868,46.15904236,31.1506176,52.29317093,43.92316055,73.58572388,128.4032135,57.70533371,24.53078461,57.98696518,24.3096981
9/7/17,37.52530289,31.09612846,25.16929054,96.98907471,41.0736618,29.72146988,87.51239014,83.74935913,65.33655548,38.35479736,38.56552887,28.70371819,15.90053082,11.3318882,46.38820267,31.19955063,52.49684906,44.02450943,74.18598175,127.1488876,57.83704376,24.61492538,58.62550354,24.3096962
9/8/17,36.20781326,30.80082893,24.53628159,96.1042099,40.49092865,28.87727356,84.91435242,82.02899933,65.16295624,37.40776825,37.57642746,29.16276741,15.90053082,10.87976837,47.08451843,31.07232094,51.76641464,43.8296051,74.76860046,123.984169,56.9502182,23.83898544,59.20443344,24.2118454
9/11/17,36.63161087,31.74936295,24.59296799,97.61368561,40.90976715,29.18925858,85.43968964,83.11603546,65.51845551,37.72344589,38.18294144,29.44179535,16.14975357,11.0529213,47.37537766,31.57143784,51.91249847,44.06348038,75.20115662,125.1323624,57.74924088,24.09140015,59.43429184,24.66851616
9/12/17,37.33182526,32.17889786,24.87640953,97.58766174,40.90976715,29.51959991,86.35664368,83.62645721,65.72512817,38.3083725,38.64949799,29.68481255,16.08329582,11.14911652,47.39300537,32.66753769,52.23044968,43.72825623,75.6778183,125.3542709,58.32875443,24.25967598,59.77485275,24.63589287
9/13/17,39.00862503,32.29523087,24.95199013,99.0537796,41.48339844,30.74920082,89.29854584,86.11248779,65.948349,38.80974579,39.31201172,29.459795,16.14975357,11.45694351,46.89941788,33.11771393,52.89213943,44.03229904,76.2251358,130.7478027,58.75899506,24.68971252,60.44744492,24.80714607
9/14/17,38.89805984,32.55473709,25.26376915,99.28800201,41.72924423,31.1628685,89.60421753,86.75526428,66.21290588,39.16255951,39.42399216,28.93774414,16.066679,11.47618294,46.13259506,33.2745285,52.91792679,44.34414291,76.12801361,132.1179352,59.44387054,24.96082115,59.54499054,24.79899025
9/15/17,39.17444992,33.02005768,25.32991028,99.44416809,42.34839249,30.93305206,89.75702667,88.11642456,66.19636536,39.28326416,39.58355713,29.15376663,16.08329582,11.54352093,46.67906952,33.76457596,52.72027206,43.81401825,77.39034271,132.1179352,59.03997803,25.29737091,60.55812454,24.70928955
9/18/17,38.9717598,33.4316864,25.05591774,99.92999268,42.87650299,31.22721863,90.88413239,87.95574188,66.21290588,39.57108688,39.87454605,29.60380745,16.10821533,11.5627594,47.22554398,34.07821274,53.10697937,43.73604965,77.95530701,132.1854553,59.59314346,25.47499466,61.46908188,24.93762589
9/19/17,38.46504211,33.45853806,24.76303482,100.9276352,43.29534531,31.04336739,90.0531311,88.03136444,66.32038116,39.74749374,40.10921097,30.30587387,16.24944496,11.54352093,47.7720108,34.48006058,53.158535,43.74384689,78.64386749,132.2722931,59.6106987,25.81154442,61.90327835,24.87238312
9/20/17,39.66275024,33.55696869,24.83861542,100.9536667,44.00554276,32.0729332,92.95684052,89.02387238,66.59320068,40.49025726,40.79442978,30.52189636,16.42390442,11.94754505,47.97472763,34.8034935,53.69992447,43.72825623,78.62619019,136.3053741,59.37363052,25.80219841,62.30344391,24.78268242
9/21/17,39.94836044,32.73371124,24.95199013,101.0404053,44.33333206,32.49579239,92.99505615,88.74973297,66.04756927,40.36956024,40.95401382,30.49489403,16.05006027,12.24575043,47.92184448,34.49965668,53.92334747,42.92525864,78.68798828,137.0193634,59.7863121,25.43759918,62.45668411,24.45648956
9/22/17,40.14184189,32.81423569,25.11260796,101.75177,44.68843842,32.8910675,91.44766998,89.37361145,66.07235718,41.08447647,41.77064133,30.81892395,16.00852776,12.3034687,48.239151,34.832901,54.08662415,42.64459991,79.35004425,138.9491425,60.40973282,25.0823555,63.24847031,24.46464348
9/25/17,41.51460648,33.57487106,25.32045555,102.3590393,45.50790787,33.70920944,92.44106293,91.01834869,66.94870758,41.49300385,43.27251816,31.63800621,16.35743904,12.68825245,48.94427109,35.14653397,55.49592972,43.26828384,80.33872986,141.5059662,61.15607452,25.25997925,63.95510101,24.94577789
9/26/17,42.34379578,33.14534378,25.38659668,101.9512939,45.22564316,33.9482193,92.79445648,91.56659698,66.8742981,41.44657135,43.47902298,31.15195274,16.21621704,12.89026451,48.81206512,35.57777786,55.37562943,43.04999924,80.63887024,142.3936768,60.42728424,25.04496193,63.8188591,24.65220451
9/27/17,42.62018204,33.04690933,25.34880257,101.8905869,45.72643661,34.16884232,92.53656769,91.99195862,67.32072449,42.31933594,44.06099319,31.21496391,16.05837059,13.20771027,48.68867493,35.42095947,56.02013397,43.30727005,81.03609467,144.3233643,60.6555748,25.64327049,64.25306702,24.44833183
9/28/17,42.19638443,33.13639069,25.33935547,102.0380554,45.52611542,33.63567734,92.78491974,91.51933289,67.9490509,42.55144882,43.68553162,32.39406586,16.04175949,13.01531792,48.89138412,34.82309341,55.83106995,43.20591354,81.02725983,142.4027863,60.72582626,26.02656555,65.33431244,24.46464348
9/29/17,42.19638443,32.7694931,25.27321815,101.93396,45.57164001,33.74598312,93.56814575,91.4437027,67.7754364,42.73713684,44.01405716,32.37607193,15.93375969,13.04417706,49.42904282,35.01911163,55.17797852,43.19812775,80.86837006,142.3931427,61.25265121,26.10135269,65.49606323,24.47279739
10/2/17,42.12267303,32.98426437,25.29211617,101.87323,45.80838013,33.64485931,95.51668549,91.8596344,67.48608398,42.27291107,43.45086288,32.49308395,15.86730194,13.07303524,49.26157761,34.64667892,55.09204483,43.5333519,81.5480957,146.0122986,60.86631393,25.85828972,65.59825134,24.50541496
10/3/17,41.86471176,32.81423569,25.11260796,102.2115707,44.83411789,33.580513,95.59310913,91.21685791,67.59355927,41.71583557,42.88766479,32.82611084,15.65961075,13.23657036,49.48192215,34.43105698,54.98032761,43.80620956,82.65151978,147.6723022,60.63801193,26.01721573,66.04094696,24.70113564
10/4/17,41.58831406,32.85002899,24.97088814,102.0033569,44.89785385,32.96461105,96.23307037,91.05615997,67.6183548,41.94795227,42.48403549,33.11413574,15.63469028,13.37124252,49.63177109,34.52906418,55.33265305,43.89197159,82.47496033,146.4659119,60.42728424,25.75545692,66.14311218,24.49726486
10/5/17,42.2148056,32.64421844,24.93309593,102.8708725,45.25296021,33.41504288,95.2779007,91.26410675,67.80849457,41.86438751,42.71870041,32.26805496,15.86730194,13.352005,49.57888412,35.31315231,55.29828262,44.20382309,82.38669586,145.8868256,60.47119522,25.68066597,65.78555298,24.74190903
10/6/17,41.61594772,32.68896484,24.29063606,101.5262222,44.48812103,32.8910675,94.64748383,90.92384338,67.55221558,41.54870987,41.85512924,31.8810215,15.80083942,13.03455734,49.37615967,34.33304214,54.92017746,43.80620956,81.93651581,145.2209167,60.00582504,25.63392258,65.75150299,24.55434799
10/9/17,42.24245071,32.07152176,24.03553963,102.1161346,44.53364944,32.99219513,95.4593811,91.21685791,67.81676483,41.71583557,41.61107635,32.56508636,15.80914879,13.06341648,49.48192215,34.53886795,54.99752045,43.71266556,82.37788391,145.6938324,59.99705124,25.80219841,65.66634369,24.51357269
10/10/17,39.11917877,31.29299545,23.95995712,103.0617218,44.78859329,33.0933075,96.24262238,91.48152161,68.00692749,41.80867767,41.59230423,32.57408905,15.74268818,13.10189533,49.57888412,34.23503113,55.42718506,43.67367554,82.51028442,145.4139404,59.99705124,25.49369431,65.87067413,24.48910904
