Date,CHTR,TTWO,DHR,WST,IDXX,AJG,KEY,PGR,AMD,CDNS,PAYC,PYPL,SNPS,ZBRA,NEM,NEE,ODFL,ROL,TDY,CHD,BWA,DG,TGT,TSLA,AAPL
2018-03-08,341.19000244140625,113.58000183105469,100.06685638427734,88.4952163696289,197.4499969482422,66.38309478759766,19.385343551635742,52.0933723449707,11.970000267028809,39.29999923706055,109.33999633789062,79.87000274658203,88.63999938964844,141.39999389648438,35.108821868896484,36.18873596191406,94.00487518310547,22.455081939697266,190.8300018310547,49.005455017089844,47.4725341796875,83.67839050292969,64.41532897949219,65.81999969482422,42.677764892578125
2018-03-09,347.5899963378906,116.61000061035156,102.16451263427734,90.84429931640625,203.1699981689453,68.82804107666016,19.687545776367188,53.28493881225586,11.699999809265137,39.68000030517578,109.95999908447266,80.70999908447266,89.7300033569336,141.17999267578125,35.15542984008789,36.30599594116211,97.35582733154297,22.730234146118164,194.27999877929688,48.630558013916016,49.100990295410156,84.54386901855469,65.09870910644531,65.43399810791016,43.411014556884766
2018-03-12,359.2200012207031,115.73999786376953,101.82967376708984,90.81468200683594,204.35000610351562,67.95619201660156,19.37645721435547,52.931884765625,11.520000457763672,39.70000076293945,110.19999694824219,80.5999984741211,89.08999633789062,144.75,35.40713882446289,36.20750045776367,97.55371856689453,22.708738327026367,192.92999267578125,48.601722717285156,48.34866714477539,86.16783142089844,65.26494598388672,69.10199737548828,43.83069610595703
2018-03-13,350.010009765625,113.48999786376953,101.23880004882812,90.87390899658203,204.52999877929688,67.53922271728516,18.985374450683594,52.967185974121094,11.640000343322754,39.16999816894531,109.5199966430664,80.19999694824219,88.4800033569336,144.1999969482422,35.63087844848633,36.27315902709961,97.9231185913086,22.455081939697266,192.22000122070312,48.77474594116211,48.40579605102539,87.06248474121094,65.7267074584961,68.36799621582031,43.40860366821289
2018-03-14,340.9599914550781,109.2300033569336,100.6281967163086,90.97260284423828,203.5800018310547,67.0369644165039,18.59429168701172,54.194053649902344,11.359999656677246,38.83000183105469,111.25,83.30999755859375,87.81999969482422,146.7899932861328,35.6029167175293,37.056461334228516,96.2740249633789,22.23151969909668,189.5800018310547,47.90960693359375,48.177249908447266,86.74156188964844,65.24646759033203,65.32599639892578,43.03956604003906
2018-03-15,339.54998779296875,108.9000015258789,100.66759490966797,90.123779296875,203.3699951171875,67.0369644165039,18.585399627685547,54.352928161621094,11.460000038146973,39.08000183105469,109.81999969482422,82.56999969482422,87.83000183105469,144.39999389648438,34.78252410888672,37.086944580078125,97.04579162597656,22.068145751953125,190.9499969482422,47.62122344970703,48.26295471191406,90.86473846435547,65.22798156738281,65.12000274658203,43.0902214050293
2018-03-16,342.1700134277344,107.29000091552734,100.38199615478516,89.79806518554688,204.72999572753906,67.2928466796875,18.62984275817871,54.65302658081055,11.470000267028809,38.59000015258789,109.9800033569336,82.16000366210938,88.12999725341797,143.33999633789062,34.85710144042969,37.76704406738281,97.01941680908203,22.124034881591797,190.5500030517578,48.073020935058594,48.98670959472656,92.79988861083984,65.56047058105469,64.2699966430664,42.938262939453125
2018-03-19,332.989990234375,104.5,98.7865982055664,88.87028503417969,199.05999755859375,66.8284912109375,18.59429168701172,54.60889434814453,11.430000305175781,38.22999954223633,108.04000091552734,80.30000305175781,86.61000061035156,139.88999938964844,34.93169403076172,37.506736755371094,97.54052734375,22.128339767456055,190.69000244140625,48.24604797363281,48.167728424072266,91.44818878173828,64.96018981933594,62.71200180053711,42.28219985961914
2018-03-20,327.6099853515625,105.23999786376953,99.03280639648438,89.72898864746094,200.72000122070312,67.14120483398438,18.60317611694336,55.01491165161133,11.109999656677246,37.959999084472656,111.0999984741211,80.86000061035156,86.70999908447266,142.33999633789062,34.7732048034668,37.62165069580078,98.91918182373047,22.34330177307129,192.5,47.75579833984375,47.69157409667969,90.83556365966797,66.08687591552734,62.11000061035156,42.267730712890625
2018-03-21,325.4700012207031,104.7300033569336,98.29418182373047,88.83079528808594,200.22999572753906,66.59156799316406,18.638731002807617,54.73245620727539,11.260000228881836,38.349998474121094,113.01000213623047,81.04000091552734,86.58999633789062,143.4600067138672,35.63087844848633,37.54191970825195,99.32154083251953,22.270214080810547,193.08999633789062,47.092529296875,48.643882751464844,90.41741943359375,64.77547454833984,63.305999755859375,41.31017303466797
2018-03-22,322.9700012207031,102.38999938964844,96.00941467285156,87.72534942626953,193.8800048828125,64.98055267333984,17.794342041015625,53.443809509277344,10.90999984741211,37.38999938964844,110.7300033569336,78.55999755859375,84.80000305175781,138.2899932861328,35.06221008300781,37.966400146484375,96.72916412353516,21.805889129638672,186.1300048828125,46.50615692138672,47.463016510009766,89.2213134765625,63.621089935302734,61.81999969482422,40.72646713256836
2018-03-23,312.3900146484375,99.69999694824219,94.48297119140625,85.01107025146484,190.30999755859375,63.1989860534668,16.92329216003418,52.67591094970703,10.630000114440918,36.380001068115234,106.79000091552734,76.44000244140625,82.36000061035156,136.35000610351562,36.13429641723633,37.40354919433594,94.81623077392578,21.513540267944336,183.88999938964844,45.467987060546875,46.29167556762695,87.57787322998047,62.688331604003906,60.30799865722656,39.78337860107422
2018-03-26,312.17999267578125,103.0999984741211,96.66925811767578,86.26457214355469,197.3000030517578,64.65836334228516,17.71434783935547,53.70859909057617,10.4399995803833,37.459999084472656,113.86000061035156,78.94999694824219,84.22000122070312,140.39999389648438,37.18775177001953,37.858516693115234,97.39540100097656,22.192827224731445,190.00999450683594,45.5352783203125,47.91059875488281,90.09650421142578,64.90477752685547,60.83599853515625,41.67197036743164
2018-03-27,310.2200012207031,98.04000091552734,95.7730712890625,85.14923095703125,190.89999389648438,63.99501037597656,17.127723693847656,53.214324951171875,10.0,36.400001525878906,107.62000274658203,76.30999755859375,82.88999938964844,135.4600067138672,36.386009216308594,38.130558013916016,94.1631851196289,21.67691421508789,186.0399932861328,46.294677734375,46.85354232788086,89.882568359375,63.270145416259766,55.83599853515625,40.60345458984375
2018-03-28,306.260009765625,97.45999908447266,95.21080017089844,85.37626647949219,188.7899932861328,64.62992095947266,17.127723693847656,53.34671401977539,9.8100004196167,36.13999938964844,105.18000030517578,75.05999755859375,82.30000305175781,135.9499969482422,35.78936767578125,38.05551528930664,93.74100494384766,21.698408126831055,183.58999633789062,47.332847595214844,46.329776763916016,90.37848663330078,63.88890075683594,51.555999755859375,40.15482711791992
2018-03-29,311.2200012207031,97.77999877929688,96.58195495605469,87.14301300048828,191.38999938964844,65.13218688964844,17.376590728759766,53.77921676635742,10.050000190734863,36.77000045776367,107.38999938964844,75.87000274658203,83.23999786376953,139.19000244140625,36.42329788208008,38.30410385131836,96.94685363769531,21.939170837402344,187.1699981689453,48.409461975097656,47.83441925048828,90.97169494628906,64.11978149414062,53.22600173950195,40.46839141845703
2018-04-02,303.8699951171875,95.91999816894531,94.79649353027344,83.99446105957031,186.6199951171875,63.587520599365234,16.914405822753906,52.7906608581543,9.529999732971191,35.849998474121094,103.87999725341797,75.0,80.7699966430664,137.39999389648438,36.6097526550293,38.07896423339844,93.38480377197266,21.50064468383789,183.52999877929688,47.034854888916016,46.51070785522461,90.85499572753906,63.704200744628906,50.49599838256836,40.20307159423828
2018-04-03,306.3699951171875,95.86000061035156,96.89762115478516,82.97784423828125,188.7100067138672,64.29825592041016,17.278825759887695,53.567378997802734,9.550000190734863,36.310001373291016,104.7699966430664,74.55999755859375,81.63999938964844,139.80999755859375,36.199562072753906,37.99219512939453,95.35052490234375,21.853181838989258,185.72999572753906,47.72696304321289,47.967742919921875,90.7383041381836,64.21214294433594,53.50600051879883,40.61552047729492
2018-04-04,311.69000244140625,96.95999908447266,97.71636962890625,84.78406524658203,190.8300018310547,64.81947326660156,17.483253479003906,54.202877044677734,9.770000457763672,36.68000030517578,107.87000274658203,74.77999877929688,82.73999786376953,139.47999572753906,36.348716735839844,38.06958770751953,96.485107421875,22.10683822631836,186.61000061035156,48.51520919799805,49.14860534667969,92.3817367553711,66.36392211914062,57.38800048828125,41.39217758178711
2018-04-05,317.0199890136719,98.62999725341797,97.87419128417969,83.91548919677734,190.8800048828125,64.8478775024414,17.54547119140625,54.0616569519043,10.020000457763672,36.97999954223633,108.5999984741211,76.94999694824219,82.95999908447266,139.17999267578125,36.6097526550293,38.461238861083984,95.67375183105469,22.050945281982422,190.4600067138672,47.928836822509766,49.96759033203125,93.7431411743164,66.8995590209961,61.14400100708008,41.679203033447266
2018-04-06,310.6700134277344,94.62999725341797,95.34891510009766,82.2375717163086,185.55999755859375,63.57803726196289,16.967731475830078,52.9936637878418,9.609999656677246,35.900001525878906,107.18000030517578,73.86000061035156,81.38999938964844,135.44000244140625,36.62839889526367,38.1680908203125,92.90327453613281,21.59952735900879,185.57000732421875,47.5827751159668,48.82482147216797,92.35254669189453,66.76103210449219,59.86000061035156,40.61310577392578
2018-04-09,316.510009765625,96.51000213623047,96.2761459350586,83.5404281616211,187.1300048828125,63.900230407714844,17.056615829467773,52.95835876464844,9.529999732971191,36.25,107.79000091552734,75.19000244140625,81.75,136.14999389648438,35.96649932861328,38.022674560546875,92.4613265991211,21.79299545288086,186.13999938964844,47.55393981933594,49.110511779785156,93.34748077392578,66.01298522949219,57.93199920654297,41.015907287597656
2018-04-10,308.239990234375,97.63999938964844,98.17012023925781,86.02770233154297,193.25999450683594,64.7910385131836,17.44769859313965,53.30259323120117,9.979999542236328,37.0099983215332,111.04000091552734,76.79000091552734,82.62999725341797,141.58999633789062,36.796207427978516,37.94528579711914,94.04444122314453,22.063852310180664,189.57000732421875,47.75579833984375,50.48183822631836,94.06928253173828,67.22281646728516,60.939998626708984,41.787750244140625
2018-04-11,303.3299865722656,96.62000274658203,97.08503723144531,86.19548797607422,192.41000366210938,64.48777770996094,17.296600341796875,52.94953536987305,9.819999694824219,36.70000076293945,112.2699966430664,76.5,83.16000366210938,141.25,37.8869514465332,37.76704406738281,94.26213836669922,21.964963912963867,190.25,47.46742248535156,50.67229080200195,93.90345764160156,67.2505111694336,60.18600082397461,41.592369079589844
2018-04-12,306.3399963378906,97.83999633789062,97.65717315673828,86.99496459960938,194.2100067138672,64.97107696533203,17.64324378967285,53.39967727661133,10.079999923706055,37.470001220703125,111.45999908447266,77.45999908447266,84.4800033569336,141.3000030517578,37.663204193115234,37.305049896240234,95.90462493896484,22.063852310180664,194.13999938964844,46.90988540649414,51.01512145996094,94.50822448730469,66.89032745361328,58.816001892089844,42.00241470336914
2018-04-13,305.9100036621094,97.19000244140625,97.8938980102539,87.70560455322266,191.77999877929688,64.86683654785156,17.101057052612305,53.020145416259766,9.930000305175781,37.29999923706055,109.95999908447266,77.2699966430664,83.81999969482422,141.24000549316406,38.781917572021484,37.57474899291992,95.02071380615234,22.055248260498047,193.4600067138672,47.0540885925293,50.338985443115234,93.9132308959961,66.04993438720703,60.06800079345703,42.14472198486328
2018-04-16,312.8399963378906,98.47000122070312,99.05790710449219,88.33729553222656,195.6199951171875,65.65338897705078,17.189937591552734,53.77921676635742,10.09000015258789,37.540000915527344,112.01000213623047,77.80000305175781,84.4800033569336,141.7899932861328,38.614105224609375,38.02033615112305,97.41519927978516,22.631351470947266,196.97000122070312,48.15953826904297,51.23415756225586,94.68380737304688,66.49323272705078,58.242000579833984,42.40762710571289
2018-04-17,310.4800109863281,102.20999908447266,100.31069946289062,90.11669921875,199.6199951171875,66.0040283203125,16.852184295654297,54.97077560424805,10.520000457763672,38.099998474121094,116.02999877929688,80.02999877929688,86.19999694824219,144.27999877929688,38.576812744140625,38.27830505371094,98.66191864013672,23.194555282592773,197.1699981689453,48.37101364135742,51.310340881347656,97.41497039794922,66.90880584716797,57.53799819946289,42.9913215637207
2018-04-18,317.4599914550781,102.5,101.01105499267578,90.90754699707031,200.83999633789062,66.16512298583984,16.772192001342773,53.99987030029297,10.359999656677246,38.16999816894531,117.62000274658203,80.33999633789062,85.69000244140625,145.50999450683594,38.306461334228516,38.19388961791992,99.59858703613281,23.065576553344727,196.39999389648438,48.32294845581055,51.33891296386719,97.71735382080078,66.9826889038086,58.66999816894531,42.89484405517578
2018-04-19,315.54998779296875,100.7699966430664,100.12326049804688,90.70982360839844,197.82000732421875,66.43048095703125,17.376590728759766,53.95574188232422,10.109999656677246,37.380001068115234,116.76000213623047,79.68000030517578,84.13999938964844,142.5,39.09886932373047,38.11882781982422,98.87297821044922,22.717334747314453,198.4199981689453,46.83298873901367,50.158050537109375,96.56635284423828,65.55123901367188,60.01599884033203,41.679203033447266
2018-04-20,310.94000244140625,98.37999725341797,99.96543884277344,89.97830200195312,196.75,66.30726623535156,17.652132034301758,53.885128021240234,9.989999771118164,37.02000045776367,115.76000213623047,78.7300033569336,83.01000213623047,142.14999389648438,38.54884719848633,37.70841979980469,97.96269226074219,22.424989700317383,198.33999633789062,44.06453323364258,50.243751525878906,93.97175598144531,64.94171142578125,58.04800033569336,39.97152328491211
2018-04-23,309.9700012207031,98.12000274658203,99.82733917236328,90.93719482421875,197.6300048828125,66.59156799316406,17.661020278930664,54.035179138183594,10.039999961853027,36.7400016784668,114.06999969482422,78.20999908447266,82.5999984741211,139.55999755859375,38.27849578857422,37.78815841674805,97.94291687011719,22.244417190551758,198.8699951171875,43.651187896728516,50.519927978515625,94.62528991699219,65.52352905273438,56.67399978637695,39.85573959350586
2018-04-24,301.2799987792969,96.37999725341797,98.74227142333984,90.94708251953125,193.85000610351562,65.91873168945312,17.83878517150879,53.58503341674805,10.09000015258789,40.09000015258789,110.55000305175781,75.27999877929688,84.04000091552734,137.75,38.2691650390625,38.03206253051758,93.90593719482422,21.788692474365234,194.9600067138672,43.69925308227539,49.843788146972656,94.43994140625,65.13565063476562,56.69200134277344,39.30098342895508
2018-04-25,300.3500061035156,96.22000122070312,99.126953125,87.01261901855469,194.61000061035156,65.7481689453125,17.980998992919922,53.223148345947266,9.710000038146973,39.560001373291016,110.77999877929688,74.0,83.73999786376953,136.8800048828125,37.775081634521484,37.600547790527344,93.54312896728516,21.21689224243164,193.38999938964844,44.11259460449219,50.386600494384766,94.859375,65.69900512695312,56.13800048828125,39.47222900390625
2018-04-26,298.1499938964844,99.19000244140625,100.39946746826172,89.1182632446289,199.05999755859375,66.55366516113281,18.03432846069336,53.51442337036133,11.039999961853027,39.88999938964844,113.4000015258789,76.02999877929688,85.41000366210938,136.36000061035156,38.008140563964844,38.275962829589844,87.685546875,21.126609802246094,193.10000610351562,44.35291290283203,49.33906555175781,96.59561920166016,66.38240051269531,57.09600067138672,39.60972213745117
2018-04-27,263.3299865722656,98.62999725341797,100.2613525390625,87.922119140625,197.19000244140625,66.92325592041016,18.140987396240234,53.82334518432617,11.109999656677246,39.959999084472656,113.48999786376953,74.12999725341797,85.19000244140625,135.1300048828125,37.90559005737305,38.45185089111328,88.384765625,21.092212677001953,190.4199981689453,44.9681282043457,47.253509521484375,95.94208526611328,67.27820587158203,58.816001892089844,39.15144348144531
2018-04-30,271.2900085449219,99.70999908447266,98.95927429199219,87.20045471191406,194.49000549316406,66.32623291015625,17.705459594726562,53.214324951171875,10.880000114440918,40.060001373291016,114.20999908447266,74.61000061035156,85.51000213623047,134.8300018310547,36.62839889526367,38.440128326416016,88.29899597167969,20.860048294067383,187.08999633789062,44.41059112548828,46.60594177246094,94.15706634521484,67.0473403930664,58.779998779296875,39.860565185546875
2018-05-01,279.3999938964844,104.30000305175781,99.52152252197266,86.75560760498047,195.05999755859375,66.25042724609375,17.696571350097656,53.39967727661133,11.130000114440918,40.34000015258789,112.58999633789062,74.80999755859375,86.06999969482422,136.77999877929688,36.563140869140625,38.27830505371094,86.90718078613281,20.993331909179688,180.64999389648438,44.5067138671875,46.22501754760742,94.16685485839844,65.63433837890625,59.98400115966797,40.78676986694336
2018-05-02,274.7799987792969,104.87999725341797,98.20956420898438,84.64009857177734,193.1699981689453,65.0468978881836,17.563251495361328,52.058067321777344,10.970000267028809,39.970001220703125,104.37999725341797,71.7300033569336,86.01000213623047,133.1199951171875,36.5351676940918,38.332244873046875,87.75811767578125,20.860048294067383,179.99000549316406,44.09337615966797,46.129791259765625,94.0302734375,65.98527526855469,60.22999954223633,42.588531494140625
2018-05-03,271.3599853515625,105.0999984741211,97.65717315673828,85.1244888305664,195.77999877929688,64.97107696533203,17.216604232788086,52.31403350830078,10.930000305175781,40.25,105.12000274658203,73.44999694824219,86.48999786376953,133.5399932861328,37.11317443847656,38.240779876708984,87.84385681152344,20.885848999023438,183.5800018310547,45.70829772949219,45.558406829833984,93.9327392578125,65.70821380615234,56.88999938964844,42.665706634521484
2018-05-04,276.07000732421875,108.76000213623047,98.84088897705078,86.99285888671875,212.1999969482422,65.33119201660156,17.509920120239258,52.7906608581543,11.279999732971191,40.79999923706055,107.29000091552734,73.98999786376953,87.72000122070312,134.6699981689453,36.96400833129883,38.48233413696289,88.59584045410156,21.298582077026367,193.13999938964844,45.51604080200195,46.78688430786133,93.201171875,65.61588287353516,58.81800079345703,44.33962631225586
2018-05-07,278.1000061035156,110.19999694824219,98.22930908203125,86.6073226928711,207.52999877929688,65.4070053100586,17.53658103942871,53.576210021972656,11.59000015258789,41.06999969482422,108.31999969482422,74.66999816894531,89.0,137.47999572753906,37.16910934448242,38.30879592895508,90.98373413085938,21.526439666748047,195.22000122070312,45.67946243286133,46.84401321411133,91.68927001953125,64.02743530273438,60.55400085449219,44.660423278808594
2018-05-08,271.010009765625,111.30000305175781,97.8347396850586,86.61721801757812,204.9600067138672,65.11322021484375,17.58991241455078,53.982215881347656,11.609999656677246,40.900001525878906,108.97000122070312,75.72000122070312,89.05000305175781,153.24000549316406,37.27164840698242,37.502052307128906,93.2858657836914,21.457653045654297,197.00999450683594,45.88133239746094,47.26304244995117,91.57220458984375,64.11055755615234,60.39400100708008,44.87510299682617
2018-05-09,270.1300048828125,115.98999786376953,98.18984985351562,86.89401245117188,206.6199951171875,65.06584930419922,17.82989501953125,54.53828048706055,11.949999809265137,41.7599983215332,109.0,77.01000213623047,90.83000183105469,149.57000732421875,37.253013610839844,37.12211990356445,95.49565124511719,21.401601791381836,197.91000366210938,45.90055847167969,47.54872131347656,91.22106170654297,64.58154296875,61.369998931884766,45.19106674194336
2018-05-10,272.8299865722656,117.05999755859375,99.79773712158203,88.14947509765625,209.10000610351562,65.63442993164062,18.025440216064453,55.050209045410156,12.130000114440918,42.22999954223633,109.5199966430664,79.19000244140625,91.19000244140625,153.1199951171875,37.68185043334961,37.57709503173828,95.69353485107422,21.436094284057617,198.99000549316406,45.9197883605957,48.0724983215332,90.65532684326172,64.8678207397461,61.00400161743164,45.83747482299805
2018-05-11,272.80999755859375,116.08999633789062,100.4290542602539,89.0490493774414,211.3800048828125,65.14166259765625,18.00766372680664,55.10316467285156,11.949999809265137,42.25,107.37999725341797,79.19999694824219,91.0199966430664,155.57000732421875,37.65387725830078,37.69669723510742,97.0260009765625,21.793935775756836,198.27000427246094,45.621788024902344,48.1963005065918,91.31861114501953,64.87706756591797,60.21200180053711,45.663143157958984
2018-05-14,272.8399963378906,114.4000015258789,101.27738952636719,89.03917694091797,210.8800048828125,64.01395416259766,17.918781280517578,54.476497650146484,12.229999542236328,42.189998626708984,102.01000213623047,78.80999755859375,89.88999938964844,153.64999389648438,37.65387725830078,37.57005310058594,96.49169158935547,21.681838989257812,196.72000122070312,45.42671585083008,48.548648834228516,91.4161605834961,67.32437896728516,58.39400100708008,45.55660629272461
2018-05-15,270.30999755859375,113.47000122070312,98.8803482055664,88.17911529541016,208.9199981689453,63.360069274902344,18.19431495666504,54.64419937133789,12.449999809265137,41.08000183105469,101.56999969482422,77.79000091552734,88.66000366210938,154.4499969482422,36.833492279052734,37.25345230102539,95.42308807373047,21.617170333862305,195.6199951171875,44.9245491027832,48.32962417602539,91.68927001953125,68.06953430175781,56.83599853515625,45.1425666809082
2018-05-16,272.3299865722656,113.06999969482422,99.33411407470703,87.83313751220703,199.4199981689453,63.13264465332031,18.08765983581543,54.3794059753418,12.819999694824219,41.029998779296875,101.66999816894531,77.81999969482422,88.94999694824219,156.0399932861328,37.00129699707031,36.859466552734375,96.06952667236328,21.582683563232422,195.88999938964844,45.0114631652832,49.34858703613281,93.83519744873047,70.07213592529297,57.29600143432617,45.563873291015625
2018-05-17,268.1700134277344,113.87999725341797,99.41302490234375,87.40805053710938,195.58999633789062,63.435890197753906,18.345417022705078,53.2761116027832,12.819999694824219,41.52000045776367,101.69000244140625,79.19000244140625,88.9000015258789,153.6300048828125,36.69364929199219,36.683570861816406,96.54447937011719,21.556814193725586,196.69000244140625,45.08871841430664,49.89140319824219,94.29364013671875,70.63098907470703,56.90800094604492,45.27573776245117
2018-05-18,270.1700134277344,115.80999755859375,99.87664794921875,88.19891357421875,200.75999450683594,63.99501037597656,17.9987735748291,53.77921676635742,13.0,41.79999923706055,103.5199966430664,80.79000091552734,89.25,152.6300048828125,36.50720977783203,36.690608978271484,97.13813781738281,21.604238510131836,197.85000610351562,44.53826904296875,49.44381332397461,94.35215759277344,70.73345184326172,55.36399841308594,45.11109161376953
2018-05-21,266.54998779296875,115.95999908447266,100.85323333740234,89.10836791992188,201.19000244140625,64.54463958740234,18.140987396240234,54.42353820800781,12.989999771118164,42.0099983215332,102.69999694824219,81.25,89.43000030517578,154.16000366210938,36.702972412109375,37.57474899291992,99.67774963378906,21.910343170166016,199.77999877929688,44.818321228027344,49.834266662597656,94.82036590576172,71.59968566894531,56.89799880981445,45.43070602416992
2018-05-22,267.6600036621094,113.23999786376953,100.03446960449219,89.07872009277344,199.99000549316406,64.57306671142578,18.31875228881836,54.71480941772461,12.979999542236328,42.04999923706055,100.93000030517578,80.62000274658203,89.2699966430664,154.19000244140625,36.162261962890625,37.38947677612305,97.81098175048828,21.586990356445312,196.58999633789062,44.87626647949219,50.158050537109375,94.04003143310547,70.29566192626953,55.00199890136719,45.3169059753418
2018-05-23,274.0899963378906,112.5999984741211,100.93213653564453,89.83988952636719,204.16000366210938,64.44988250732422,18.00766372680664,54.9266471862793,13.100000381469727,42.33000183105469,101.77999877929688,81.08000183105469,90.33000183105469,152.9600067138672,36.908077239990234,37.58882141113281,98.88618469238281,21.59992218017578,199.19000244140625,45.474998474121094,49.6818962097168,93.9132308959961,66.29048919677734,55.81399917602539,45.607460021972656
2018-05-24,268.42999267578125,112.06999969482422,100.90254211425781,90.1760025024414,202.3699951171875,64.5825424194336,18.167654037475586,55.27970504760742,13.40999984741211,42.22999954223633,103.05000305175781,81.55000305175781,88.55999755859375,153.80999755859375,37.262332916259766,37.80458068847656,101.28067016601562,21.694778442382812,201.49000549316406,45.12734603881836,49.091461181640625,94.52774047851562,66.0762710571289,55.56999969482422,45.55660629272461
2018-05-25,270.20001220703125,112.0199966430664,100.74469757080078,90.48245239257812,203.6999969482422,64.0802993774414,17.917312622070312,55.032562255859375,13.539999961853027,42.2400016784668,104.0199966430664,80.95999908447266,88.31999969482422,154.9499969482422,36.76824188232422,38.0906867980957,101.70943450927734,21.608545303344727,198.94000244140625,45.79368209838867,49.00575256347656,94.24485778808594,66.32775115966797,55.77000045776367,45.660728454589844
2018-05-29,266.3599853515625,110.77999877929688,99.18614959716797,91.15467834472656,205.25,62.35556411743164,17.166282653808594,54.46767044067383,13.359999656677246,42.0099983215332,104.05000305175781,80.7300033569336,87.77999877929688,153.99000549316406,36.29278564453125,38.39791488647461,102.04584503173828,21.703397750854492,198.00999450683594,45.97716522216797,46.167884826660156,93.87420654296875,66.78414154052734,56.75199890136719,45.49606704711914
2018-05-30,266.94000244140625,110.62999725341797,99.87664794921875,93.04281616210938,209.0800018310547,63.47380447387695,17.56861686706543,55.60627746582031,13.819999694824219,42.15999984741211,105.0199966430664,81.5999984741211,87.5,156.1300048828125,36.5351676940918,38.75907516479492,104.49970245361328,22.026748657226562,204.0500030517578,46.47932815551758,47.11066436767578,94.14732360839844,68.43280792236328,58.34400177001953,45.39921569824219
2018-05-31,261.0400085449219,112.08000183105469,97.93336486816406,91.93563079833984,208.2100067138672,63.19728088378906,17.3808650970459,54.80307388305664,13.729999542236328,42.45000076293945,105.47000122070312,82.06999969482422,88.06999969482422,153.50999450683594,36.29278564453125,38.885711669921875,102.87699127197266,21.457653045654297,201.4600067138672,45.33980178833008,46.6137580871582,85.32955169677734,67.89256286621094,56.94599914550781,45.24667739868164
2018-06-01,261.8699951171875,114.58999633789062,99.22559356689453,91.93563079833984,215.36000061035156,63.14961242675781,17.65802574157715,55.10316467285156,14.399999618530273,43.209999084472656,105.56999969482422,83.25,89.45999908447266,152.49000549316406,36.022430419921875,38.24547576904297,105.1197509765625,21.561124801635742,205.60000610351562,45.69710922241211,47.73179626464844,87.0657958984375,67.8087387084961,58.36399841308594,46.06266784667969
2018-06-04,267.9800109863281,113.68000030517578,100.48823547363281,94.21920776367188,218.80999755859375,63.37844467163086,17.792142868041992,55.45622634887695,14.850000381469727,43.41999816894531,107.91999816894531,84.56999969482422,89.68000030517578,153.3000030517578,35.65884780883789,38.05657196044922,101.66325378417969,22.15609359741211,205.2899932861328,45.397743225097656,48.12359619140625,88.76301574707031,71.1153335571289,59.347999572753906,46.4476432800293
2018-06-05,265.95001220703125,113.26000213623047,100.70525360107422,93.94241333007812,217.4499969482422,63.311710357666016,17.78319549560547,55.597450256347656,14.850000381469727,43.689998626708984,109.86000061035156,85.05000305175781,90.30000305175781,156.77999877929688,35.93852996826172,37.615013122558594,101.92733001708984,22.3501033782959,208.4600067138672,45.15631866455078,48.20003890991211,91.8648452758789,73.11792755126953,58.22600173950195,46.805992126464844
2018-06-06,275.0899963378906,112.58999633789062,101.40562438964844,95.22753143310547,219.50999450683594,63.7979850769043,18.266000747680664,55.2443962097168,15.670000076293945,44.119998931884766,109.44000244140625,85.20999908447266,91.43000030517578,158.97999572753906,36.17243957519531,36.86648941040039,104.01354217529297,22.656208038330078,210.3300018310547,45.13700485229492,48.515380859375,92.30377960205078,72.55907440185547,63.900001525878906,46.96821975708008
2018-06-07,278.19000244140625,113.41999816894531,101.10970306396484,94.20932006835938,218.0399932861328,64.11262512207031,18.266000747680664,55.262046813964844,14.890000343322754,44.08000183105469,103.04000091552734,83.2699966430664,90.12000274658203,158.1699981689453,36.097591400146484,36.9255256652832,104.44268798828125,22.763994216918945,210.5399932861328,45.77436447143555,47.9706916809082,91.51368713378906,72.97821807861328,63.21799850463867,46.842308044433594
2018-06-08,277.260009765625,113.41999816894531,101.6029281616211,95.64271545410156,219.72000122070312,64.62751770019531,18.364347457885742,55.46505355834961,15.25,44.06999969482422,105.47000122070312,84.33999633789062,90.51000213623047,160.66000366210938,35.910457611083984,37.024696350097656,106.05353546142578,22.7683048248291,213.77000427246094,46.537269592285156,47.79869079589844,92.56714630126953,72.67085266113281,63.53200149536133,46.41617202758789
2018-06-11,283.05999755859375,113.31999969482422,101.83966827392578,96.1567611694336,221.07000732421875,64.11262512207031,18.38222885131836,55.37679672241211,15.729999542236328,44.25,106.63999938964844,83.88999938964844,90.58999633789062,158.77999877929688,36.088233947753906,36.69411849975586,106.74675750732422,22.522558212280273,209.8699951171875,47.17464065551758,48.04714584350586,93.56208038330078,73.6395492553711,66.41999816894531,46.302371978759766
2018-06-12,290.9800109863281,114.69999694824219,101.76073455810547,97.24418640136719,222.33999633789062,63.2830924987793,18.45375633239746,54.65302658081055,15.850000381469727,44.5099983215332,110.44999694824219,85.0199966430664,90.79000091552734,160.94000244140625,36.2940673828125,37.168731689453125,107.75022888183594,22.75968360900879,208.89999389648438,47.98582077026367,46.92910385131836,94.30339813232422,73.64887237548828,68.55400085449219,46.55659866333008
