Date,ARE,AMT,AIV,AVB,BXP,CBRE,CCI,DLR,DRE,EQIX,EQR,ESS,EXR,FRT,PEAK,HST,IRM,KIM,MAA,PLD,PSA,O,REG,SBAC,UDR,VTR,VNO,WELL,WY,SPGSLG
1/19/16,69.50956726,82.40120697,3.224733114,150.9593811,102.9192581,28.55999947,66.17926025,63.02629471,16.34543419,267.7467041,57.14390564,199.6658783,73.81582642,125.2954254,25.51023674,10.42163563,17.48889351,19.60293961,76.54471588,33.70814133,208.9735718,42.6097908,57.7262001,89.98499298,30.28327751,42.83366394,58.28017426,52.88169479,21.09262085,
1/20/16,66.11927032,80.66998291,3.116791964,145.1783447,99.91786194,28.01000023,65.11373138,60.96178818,15.87433815,267.0662537,55.13759995,192.9195099,70.77145386,122.9050598,24.40079308,10.42976761,17.29872131,19.32845688,75.10761261,32.30075836,200.5041351,41.69346619,57.11059189,87.74575806,29.44700241,40.74703979,56.54742432,50.33787918,20.3721447,
1/21/16,66.09333038,81.59449768,3.115949392,144.9920502,100.0817413,28.35000038,65.87125397,60.84428406,15.94164276,262.9109497,55.1664505,189.9287872,70.66300964,123.0824585,24.8613205,10.97442245,17.51707077,19.82405853,75.0823822,32.57704926,201.146637,42.21594238,56.91093826,86.68560028,29.37098122,41.57861328,56.80958557,51.09479523,20.70339775,
1/22/16,67.7192688,84.52219391,3.184256077,147.5567627,102.8071518,28.75,67.94403839,62.74094009,16.42115021,269.5068054,56.09022903,193.2375183,72.85663605,126.9425049,25.78934288,11.21830082,17.96784782,20.26628494,76.88088226,33.31961441,206.7122803,43.43771744,58.1754303,93.15557098,30.16501045,42.73357773,58.03720474,52.86609268,21.05121422,
1/25/16,67.00144196,82.59156036,3.176666737,147.5059662,101.6083069,27.29999924,67.58608246,63.54662323,16.31178474,272.1197815,56.43664169,191.742157,73.0651474,125.7346649,25.56605911,11.03132725,17.79880905,19.96892357,77.76330566,33.00013351,206.5287018,43.3171463,57.86761093,92.84841919,29.9115963,42.33317566,57.64717865,52.0857811,20.29761314,
1/26/16,68.03926849,83.81520844,3.266054869,150.6630859,103.798996,28,69.6006012,65.90485382,16.77447319,275.4859009,57.54805756,194.5008392,75.45062256,126.8242569,25.85214043,11.2752037,18.17915535,20.38827896,79.6710434,34.40752411,211.5018768,44.37014389,59.38169479,96.14780426,30.87458801,43.07236099,58.86200333,51.5005455,20.49636269,
1/27/16,67.30413818,83.85147858,3.224733114,148.6232605,102.7554016,27.73999977,69.25098419,64.65441895,16.54733658,271.7932434,56.4871521,189.4475403,74.0160141,125.0842819,24.56825447,11.01507092,18.19324303,20.15953827,77.62042999,34.07941818,207.0877533,44.27369308,58.48323441,94.37425995,30.03831482,41.41691208,58.28017426,48.06717682,20.30589485,
1/28/16,67.16575623,83.85147858,3.213770866,144.5180969,99.56424713,27.10000038,70.59953308,66.69374084,16.53050613,272.3829346,54.69734955,181.1456757,74.5164566,124.8646545,24.42172432,10.72241688,18.38341713,20.15953827,77.25907898,33.56999969,207.8220673,44.26480484,58.69953537,94.19590759,29.59905434,41.41691208,55.97523499,47.15421295,20.22307777,
1/29/16,68.48035431,85.51016235,3.301472425,145.1529388,100.2283325,27.96999931,71.75660706,67.20566559,16.93430901,281.7732239,55.6355629,183.1480408,75.64247894,127.398613,25.07762527,11.25894451,19.39767075,20.73138809,78.84745026,34.07941818,211.5769653,45.00698853,60.22192001,98.36720276,30.06365013,42.5949707,56.95386887,48.55096436,21.20856476,
2/1/16,67.58953857,84.38625336,3.340263128,145.5592194,100.3145905,27.53000069,72.27274323,66.8196106,16.89225006,282.5625916,55.37574387,184.110611,74.64155579,128.3699341,25.27997589,11.14513683,19.07367134,20.80763435,78.87265778,34.07941818,212.0108643,45.70077896,60.91241074,97.23768616,30.53669167,42.71817017,56.55469131,49.02696991,21.60606194,
2/2/16,65.9549408,82.80003357,3.300629377,142.5543976,99.02950287,26.29000092,71.76494598,66.80284119,16.54733658,283.605957,54.56021881,179.0315247,75.98444366,127.0438766,25.00784874,10.75493336,18.74967194,20.72376633,77.66247559,33.90672684,212.9621429,46.16060638,60.21358871,95.52359772,29.97072983,42.16378784,54.8807106,48.23104095,20.97668266,
2/3/16,65.90303802,82.02051544,3.341106653,143.1214905,98.92599487,25.68000031,72.23109436,67.83509064,16.84177399,280.8387451,54.61796188,180.8019257,73.6990509,128.674057,25.56605911,11.08823204,19.08775711,21.15074539,77.71289825,34.1225853,211.2015076,46.26547623,60.77098083,94.89938354,30.71409416,43.11856461,55.4408493,49.67462158,21.08433914,
2/4/16,66.51711273,82.56436157,3.346166611,144.8397369,101.1253204,26.36000061,71.77328491,68.271492,16.80812263,279.8499146,55.04376221,181.265976,71.81404114,127.9561157,25.39238358,11.54346657,19.26384544,21.20411301,73.64529419,34.1743927,205.4522552,46.37035751,60.10546112,95.01828766,31.06041718,43.40344238,55.42796707,49.69802475,21.31621361,
2/5/16,66.20574951,80.52494049,3.121009111,140.7346039,99.26237488,24.87000084,69.97518921,68.61557007,16.5557518,261.6952515,53.10961914,174.0297699,68.15244293,127.2972794,25.23642349,11.50282288,19.01732445,21.02112579,71.90565491,33.88082504,197.8673401,45.08766174,59.29018021,92.54125977,29.58215714,43.36494827,54.24974823,49.92741013,19.86697769,
2/8/16,64.52790833,77.41600037,3.002105713,138.4323425,95.85559845,23.36000061,68.01062012,65.87126923,16.26131248,243.9125366,52.12810898,170.3085327,65.4083252,124.3663254,24.09511375,11.18578148,18.78489304,20.47977257,71.13247681,32.50798416,191.0667725,45.31355286,58.64129257,86.05148315,28.63607216,41.35531616,51.9705658,47.91829681,19.37837982,
2/9/16,62.35709,77.56101227,2.989456415,136.3670502,93.98400116,23.31999969,68.42684937,64.74671173,15.9500494,240.4739838,51.48579788,166.2865448,66.12563324,123.9693298,20.08280373,11.25894451,18.70741272,20.60176659,71.58628845,32.29211426,194.3544312,45.46683121,59.1071701,84.95169067,28.23059845,38.56030273,51.78385544,44.08990097,19.11337471,
2/10/16,63.00572586,77.8057251,3.062822342,139.2618103,95.89871216,24.01000023,68.11885071,65.40131378,16.24448776,247.995285,51.79613113,169.1225281,66.60940552,123.9102173,19.28885078,11.44591713,18.82715034,20.38827896,72.46033478,32.20578384,196.8159637,45.8056488,58.95741653,85.54616547,28.65296364,38.49871445,52.21522903,44.06615829,18.78212357,
2/11/16,61.96788788,75.82978058,3.016441822,136.7479401,93.30267334,23.53000069,67.85246277,64.68795776,15.93029499,249.5467072,51.03835678,165.2294464,67.46017456,122.3222961,18.52325058,11.28333378,18.74263191,20.03754616,71.32575226,30.71206474,195.9481812,48.50010681,58.09225082,84.17887115,28.00253487,37.51314926,51.60357666,42.46044922,18.40118217,
2/12/16,62.1408577,77.65164948,3.040053368,139.1687317,93.67352295,24.34000015,69.20102692,66.50070953,16.27845001,258.46521,51.44972229,168.0482788,67.88556671,122.3813705,18.61540794,11.72231102,19.29905891,20.04516983,71.84682465,31.1437645,194.9301758,48.79051971,58.03400421,87.9736557,28.20526123,37.28985214,52.23454666,43.02996063,18.71587181,
2/16/16,64.00032806,78.35865021,3.088120222,139.9728088,95.1224823,24.31999969,69.92525482,67.47422028,16.79644394,264.289978,52.09203339,170.7038727,69.21172333,125.7768936,19.08327484,12.06373787,20.16540718,20.22053719,74.22518921,32.08490372,198.7434998,48.25807953,58.79104233,89.69765472,28.60228348,38.28312683,53.06508255,44.26390839,19.68478966,
2/17/16,64.29436493,78.12299347,3.084717274,141.9957581,96.57144165,25.84000015,70.49131775,66.94550323,17.01722908,263.7002869,52.2796669,173.230545,70.83818054,125.1687393,19.40226936,12.16941643,20.46827888,20.41115379,74.67060089,32.34392929,205.3605194,48.25001144,58.86591721,90.81726837,28.42489052,38.86830139,53.19385529,44.71478653,20.02432823,
2/18/16,64.65763092,79.3103714,3.093227148,142.5036163,96.26957703,25.25,71.60676575,67.05461121,17.17007446,263.3917847,52.66218948,173.6258545,70.5212326,125.0336075,19.90558624,12.45393944,20.61618996,20.41877937,76.82206726,32.52524567,205.8695068,48.76631546,58.83240509,90.72808838,28.63607216,39.73067474,54.27551651,46.41540909,19.74276161,
2/19/16,64.83926392,79.1472168,3.078760147,143.9848633,96.94232941,25.05999947,71.14063263,68.33023834,17.25499153,271.6117249,52.77043533,178.0001678,71.89744568,124.0791092,20.13242722,12.24258137,20.39079857,20.51027489,76.98171997,32.23168564,210.2502899,48.58078384,58.9496994,88.81583405,28.85569572,40.18494797,54.73905945,46.82672882,18.93946838,
2/22/16,65.98953247,80.88751221,3.102586985,144.7974243,98.97776031,25.79000092,72.22279358,68.45612335,17.5946579,272.0291138,53.54985046,180.0713959,71.72229767,124.687294,20.53649712,12.45393944,20.74297523,20.63989258,78.13310242,32.55978394,211.6437073,48.17742157,59.05860901,92.16475677,29.05842972,40.80093002,56.21346283,47.72055054,19.52744293,
2/23/16,65.98953247,79.78171539,3.07790947,144.2895813,98.62413025,25.79999924,71.88149261,67.97776794,17.42482567,264.9795227,53.26839066,179.7620239,71.64722443,124.5099487,20.24585152,12.16128826,20.60914612,20.50264931,77.34310913,32.73246765,211.7104797,48.16934586,58.87427521,91.90714264,28.9232769,41.1243248,55.79495621,47.98947906,20.08229637,
2/24/16,65.98953247,80.69716644,3.066846371,143.6632233,98.08078766,25.27000046,71.83987427,67.55814362,17.22951698,267.6560364,52.84978485,178.2580414,68.53614044,123.9017715,20.47978401,12.23445034,20.51758385,20.25103569,76.65396118,32.95695877,208.5396729,48.02413177,58.95808029,94.82010651,28.4586792,41.46311569,55.27344894,48.67764664,20.70339775,
2/25/16,67.89224243,81.05067444,3.116201639,146.1855621,99.33998871,25.70999908,72.20614624,68.69110107,17.71354103,278.9787292,53.76636124,181.3347321,70.51287842,127.0607758,21.02562904,12.60839367,21.08105659,20.67801285,77.55321503,33.73404694,212.8619995,48.50010681,59.9299469,95.7118454,29.1682415,42.41017914,55.63399506,49.57147217,21.00152779,
2/26/16,68.09981537,81.58544922,3.103438616,145.0936584,98.23602295,26.20000076,71.41531372,66.25734711,17.66258621,278.3256226,53.8024559,180.4581146,69.32014465,125.3798981,21.19576263,12.51084232,20.82044983,20.35015488,77.10780334,33.33687592,211.9775238,47.45515823,59.10889435,93.78969574,29.03308678,42.64888,55.46659851,50.22799683,21.19200134,
2/29/16,68.46307373,83.57045746,3.115351677,145.2798767,98.44303131,25.40999985,72.00636292,66.35803986,17.56068802,275.531189,53.75914764,179.8565063,68.5194397,125.0589447,20.96892166,12.44580936,20.69366646,20.39590454,75.58665466,33.2073555,208.1808624,47.38231659,59.13402939,94.0175705,28.99930382,42.86446762,55.60181046,50.44946671,21.51496696,
3/1/16,70.30525208,85.83649445,3.222571611,150.3499603,101.8239212,26.70000076,73.03858185,68.59042358,18.06169319,279.8044434,55.48131943,186.1388245,70.26267242,127.804039,21.79122734,12.88478661,21.10922813,20.8838768,78.89787292,34.77879333,212.6951141,47.61704254,60.76778793,95.44432831,30.10588455,44.3274231,57.46894073,52.18965912,22.06982613,
3/2/16,70.17549133,85.76397705,3.260864973,151.1117554,101.7980499,26.43000031,73.59631348,69.14429474,18.14661026,275.8214722,56.61326599,187.3505707,71.97251129,126.9509506,21.96136093,12.96607876,21.12331581,20.96775436,79.41891479,34.94283676,213.754837,47.78701019,61.59724045,95.11735535,30.55358505,44.97419357,58.19647217,52.94109344,22.41764069,
3/3/16,71.55063629,86.38034058,3.282989979,152.1781921,102.1171722,27.01000023,73.16345978,69.0435791,18.26549911,281.7913818,57.38135147,189.971756,70.75476074,126.874939,22.24491501,13.09614468,21.62088585,21.06687164,79.07436371,35.41773224,211.2849426,47.77083588,61.71453094,95.9298172,30.85770035,44.21786499,58.64072037,52.19755173,22.57497978,
3/4/16,72.36360931,86.96042633,3.279585123,152.3729248,102.2724075,27.88999939,72.6306839,68.72467041,18.43532753,281.0020447,57.78564453,191.2093353,70.04580688,126.4019165,22.32998466,13.40505409,21.47054291,21.0516243,78.4692688,35.82353592,208.5646973,47.07474899,61.87370682,95.69203186,29.36253166,44.24905396,59.56143188,52.35576248,22.9854393,
3/7/16,72.10418701,86.65224457,3.28384161,152.5336914,102.3327942,27.95000076,71.81489563,69.21144867,18.36739349,271.6587524,57.93925858,191.7937164,69.72885895,126.0387192,23.01760483,13.68957806,22.07191849,20.92963028,78.82223511,35.91851807,209.0820313,46.7428894,61.06939316,95.57313538,30.27482986,44.62332153,59.14291763,52.8936348,23.14459229,
3/8/16,71.85336304,85.74584198,3.260014772,151.8057709,100.9959488,26.71999931,71.15726471,70.44511414,18.03622246,272.5895081,57.38135147,190.7280426,69.60373688,126.4526138,22.74113655,13.22621441,22.15066719,20.83813095,78.97351074,35.69402695,207.705246,47.46324539,60.65048218,92.67007446,29.88625717,44.01514435,57.71360779,52.09473038,23.02732086,
3/9/16,72.34632874,85.74584198,3.275331259,152.7368927,101.2029495,26.78000069,70.94083405,71.88018799,18.010746,274.8796387,57.95542145,190.9944458,70.85485077,126.4103546,22.89709663,13.1449194,22.52295113,20.86863136,79.07436371,36.02212906,208.5146484,47.6979866,60.97724152,90.91634369,30.21570015,44.27244949,57.60414505,52.60096359,23.09433556,
3/10/16,72.61441803,85.84555817,3.273629427,151.881958,101.0132065,26.54000092,70.75769806,71.52771759,17.89186287,279.8523254,57.45413208,189.6451874,71.0300293,127.0185165,22.47885132,13.047369,21.90725136,20.83813095,79.04914093,35.74582672,208.6064148,47.95698166,61.06939316,91.02533722,30.14812088,44.66231155,57.13414383,51.51730728,23.50478935,
3/11/16,73.85985565,89.24456787,3.341706514,155.072998,105.8258209,27.71999931,71.40699005,72.57073212,18.32493591,290.1537781,58.94181824,192.8765411,73.13815308,128.6317902,23.15938187,13.51886082,22.75919914,21.18124199,80.29296875,36.68696213,214.297226,48.26456451,62.05803299,93.68069458,30.76476669,46.6116066,59.22661209,52.64051819,24.05764771,
3/14/16,74.17121124,88.88199615,3.330643415,155.1491699,105.8430634,27.88999939,70.75769806,72.15522003,18.24002266,286.5222778,58.69116592,190.0233002,73.30613708,129.2146454,23.13102722,13.71396542,22.68044853,21.19648933,80.78038788,36.60061264,218.1527252,48.36168289,62.24235916,93.50235748,30.7816658,47.19638824,58.872509,52.62469101,24.35920334,
3/15/16,75.22634125,89.19924927,3.341706514,155.7670441,106.4036713,26.94000053,71.0074234,73.4356842,18.18057632,285.1079712,58.77202988,190.2037964,74.12082672,130.0339508,22.79076195,13.46195793,22.32964706,21.41760445,81.68803406,36.56608582,221.3446808,48.45071793,62.6277771,94.19590759,31.3053894,47.36013031,58.9304657,52.00772476,24.56861877,
3/16/16,75.73661041,90.46821594,3.374892473,156.740448,108.1286316,27.25,71.50792694,73.83424377,18.54571533,289.0223389,59.31374741,190.8053894,75.56544495,131.5891724,22.86873627,13.74648094,22.53726578,21.62346649,83.52012634,36.91490555,225.1414337,49.27631378,63.27289581,94.6913147,31.57570839,47.62523651,59.90265274,52.64051819,24.66914177,
3/17/16,77.26742554,92.22665405,3.44892621,159.931427,109.534462,27.81999969,72.3238678,74.97054291,18.84292603,289.2230835,60.19505692,194.5524139,76.65731812,135.0904999,23.34369278,13.61641598,23.35341835,22.14956856,84.8647995,37.47304153,226.5861969,49.83478928,64.61342621,98.39693451,32.18389893,48.35037231,60.48207855,53.44732666,25.19686508,
3/18/16,76.38526917,91.10268402,3.425950289,158.3147583,109.2412109,28.62000084,72.69398499,74.99598694,18.69007874,288.1098938,60.0414238,194.2859802,75.26309204,132.226532,23.50674057,13.79525757,23.46796608,21.72258949,85.09171295,37.28118515,226.334259,49.56771469,62.42668533,98.25820923,31.93048286,48.22562027,60.16016769,53.10720825,25.20524406,
3/21/16,76.10851288,90.9486084,3.425950289,156.6134796,108.6288605,28.86000061,72.27337646,73.32545471,18.4692955,289.597168,59.03884888,194.4406586,74.33920288,130.9432678,22.98925209,13.67331886,23.18875313,21.25748825,83.62099457,37.15909958,221.9747009,49.18727875,61.96588135,97.52502441,31.60103798,47.91373062,59.66443253,52.86989975,25.35602188,
3/22/16,76.61013031,90.57699585,3.442969799,157.3075409,108.085495,29.51000023,72.34068298,73.88512421,18.52024078,291.1027222,59.22122192,196.3571625,74.44839478,130.6372986,22.81203079,13.39692402,23.59683037,21.34898186,83.56217194,37.11548996,221.672287,49.27631378,61.69776535,96.841362,31.65172768,47.99170303,59.50989914,52.790802,25.62407303,
3/23/16,76.54095459,90.25974274,3.433609247,157.0197296,107.1626358,28.5,72.0546875,73.87664795,18.54571533,291.3946228,59.05839539,196.3829498,75.06152344,129.2860718,22.42214012,13.15305328,23.51807785,21.18886185,83.1587677,36.78409958,222.7642517,49.70529556,61.32075882,96.0586319,31.41520691,47.71100616,58.69867325,52.90154266,25.33088875,
3/24/16,76.55821228,90.95766449,3.435311079,156.6642609,106.8349075,28.04000092,71.98738861,73.06258392,18.46080399,292.6629639,59.01766968,194.406311,75.65783691,129.5325317,22.46467209,13.15305328,23.46080399,21.19648933,82.62090302,36.90618515,224.0074005,49.74576569,61.4296608,97.0098114,31.29694939,47.53166962,58.75660324,52.96483231,25.41465569,
3/28/16,77.89877319,90.85796356,3.459137678,158.2216644,107.7491455,28.13999939,72.0799408,73.72400665,18.58817291,295.418457,60.00278854,196.1766663,76.539711,130.0084534,22.81203079,13.28311634,23.68990326,21.35660934,83.54534912,37.45560455,226.6785431,50.27187347,62.3261261,96.83145905,31.68551826,48.21002579,59.37470245,53.5106163,25.64920807,
3/29/16,79.30369568,92.38071442,3.525512695,161.6575928,109.9079208,28.57999992,72.7191925,74.99598694,19.21655655,300.5007629,61.23215866,202.2350006,78.09353638,132.7448883,23.35078239,13.54647255,23.98342705,21.96657753,85.12530518,38.23174286,230.5845184,50.88702393,63.15560913,99.2688446,32.18389893,49.2938385,60.81046295,54.89484024,25.99264145,
3/30/16,78.8412323,92.73420715,3.545936108,160.992569,109.8645935,28.69000053,73.12295532,74.90270233,18.99578094,299.3785095,60.93907547,201.0925446,77.69878387,132.5239563,22.99633598,13.54647255,24.06218147,21.85220909,85.28500366,38.08350372,229.4925232,50.51269913,62.89588165,99.04095459,32.31061172,49.09111786,60.50142288,54.48351288,26.0093956,
3/31/16,79.31243896,92.78860474,3.558699608,162.160553,110.1766891,28.81999969,72.76128387,75.03836823,19.14013481,301.7507935,61.08562469,202.3993988,78.49669647,132.6174469,23.09558296,13.74399376,24.27695847,21.94370842,85.89850616,38.52824783,231.6932983,50.75629807,62.71154022,99.24901581,32.5471344,49.09111786,60.79757309,54.84738159,25.95075989,
4/1/16,79.02445984,94.71923828,3.576569796,161.8792419,110.3587723,29.11000061,73.27438354,75.86092377,18.91086006,301.0482483,61.19959259,201.4993439,78.53869629,133.5012665,23.11684608,13.21727562,23.43217087,22.02447891,86.1590271,38.91195679,231.4329224,50.54518509,63.11371613,101.1018372,32.42041779,49.30163574,60.97785568,54.70500183,26.09316063,
4/4/16,79.42589569,94.90053558,3.585079432,161.7342987,110.5408325,29.23999977,73.1986618,75.83548737,19.06371117,303.9405823,60.7925148,202.3388519,78.52187347,133.3143158,23.37205315,12.90453911,23.42500877,21.84754372,85.77244568,38.71138763,232.062912,50.47211456,63.17237091,100.9135742,32.57247925,49.57453537,61.10020065,55.05303574,26.12666702,
4/5/16,79.40841675,94.26604462,3.551891565,161.7172394,110.1333542,28.88999939,72.46686554,75.3351593,18.96181297,299.86203,60.26333237,200.668457,77.79957581,132.3540039,23.45002747,12.70701981,23.35341835,21.65522385,85.5455246,38.47592926,230.0301361,51.04047394,62.40156174,99.16975403,32.26837921,49.54334641,60.64305496,54.90275955,25.78322983,
4/6/16,78.83248138,95.80693054,3.57571888,161.5211334,110.8876266,28.88999939,73.17344666,76.30190277,19.0382328,298.7397766,60.72739792,201.1358032,78.51348114,133.5522614,23.86826706,12.7399416,23.27466774,21.84754372,85.97415161,38.41488647,229.9293518,51.12979889,62.39317322,99.66516113,32.26837921,48.40496445,61.22251129,54.63381577,25.791605,
4/7/16,78.35255432,95.1724472,3.562954187,160.2337494,109.4224167,28.04000092,72.98836517,76.37819672,18.98727989,297.2798157,60.16563416,199.5779724,77.85836792,132.4559937,24.13055801,12.58357048,23.11000252,21.6090641,85.67158508,38.06604767,230.0133514,50.86997223,62.18371964,98.15914154,32.09386063,48.63887787,60.32757568,54.39651871,25.791605,
4/8/16,79.38226318,96.28366089,3.590185165,161.3080139,110.2113724,28.65999985,74.06508636,76.77675629,19.19957161,297.4440308,60.17378616,200.2963104,78.59748077,132.668457,24.56297874,12.55888176,23.39637756,21.67830276,86.34392548,38.47592926,230.1981354,51.15415955,62.58586884,98.89232635,32.06830978,48.68566513,60.96499634,54.80783844,26.16855431,
4/11/16,79.22516632,96.55690765,3.517002344,158.187561,110.0206451,28.38999939,73.6108551,76.66651154,19.12314796,295.6192017,58.84671783,196.5834503,77.2284317,132.4984589,24.58424568,12.78108978,23.48228645,21.80908585,85.09171295,38.34512329,228.6861267,51.15415955,62.25074387,97.86190033,31.25959396,49.02093506,60.92634201,55.01350021,26.22719193,
4/12/16,80.74351501,96.70262909,3.539978266,158.2472382,112.0147018,29.02000046,73.75385284,77.50601959,19.07219315,293.9221497,58.91184616,197.890274,77.37961578,132.4814911,24.79691124,13.0526762,23.74001694,22.02447891,85.55393982,38.34512329,231.97052,51.75502777,62.90423203,99.48681641,31.41282082,49.32502747,62.38142776,55.27452087,26.34446526,
4/13/16,80.32466125,96.75730133,3.45658493,156.0987549,111.2777634,30.14999962,73.93890381,75.60653687,18.90236664,293.3928833,57.44638443,192.9570923,76.84210205,131.4701385,24.88198471,13.25019646,23.76865387,22.07063675,84.08821869,38.83347702,228.400589,51.21911621,62.6277771,100.5271606,30.74030113,49.45758057,61.83417511,55.08469391,26.61251831,
4/14/16,80.63880157,95.81913757,3.369787455,151.9978333,111.2517624,30.37000084,73.31642914,74.30912781,18.85990906,292.6629639,56.47754288,189.4432983,74.9691391,131.0877228,24.84653664,13.24196815,23.81877327,21.93985558,81.44483185,38.72011185,224.4022217,50.88620377,62.12507248,99.93268585,30.24654579,49.28604126,61.6410141,55.10840988,26.56225586,
4/15/16,81.90410614,96.34740448,3.444672108,154.6749268,112.3441696,30.40999985,73.41738892,74.59742737,18.94482613,295.7196045,57.71503448,194.6188049,75.75022888,132.1330719,24.76146889,13.34072495,24.03354454,22.03986168,82.90207672,39.09509277,225.0658264,51.16227722,62.75344086,100.6559601,30.89352989,49.24705887,61.78265381,55.21914673,26.57901192,
4/18/16,81.84303284,96.12879181,3.47785902,156.1158142,112.7169571,30.70999908,73.66973877,74.91965485,19.05521393,297.0791016,58.00814056,195.9776154,76.06098175,132.3540039,24.90324783,13.0526762,24.87833214,22.03216934,83.58834076,39.34799957,228.9801178,51.27594757,62.96289825,101.2801743,31.17445374,49.69150162,61.67961121,55.87566757,26.79679871,
4/19/16,81.86048126,96.09238434,3.480412006,156.5505981,113.6966782,30.62000084,74.09872437,75.22492218,19.01275635,296.4130554,58.41519928,198.4269104,73.95285797,132.0565491,24.98122978,13.0526762,25.06447792,22.04756165,83.91876984,39.92356873,221.319519,51.38962555,62.90423203,100.9234848,31.31918716,49.84744644,61.84704971,56.42146301,26.78842354,
4/20/16,80.2897644,95.47302246,3.407229185,152.9612579,111.5638733,30.68000031,73.6865387,73.82574463,18.62214088,296.6411743,57.10442734,192.8359375,73.51610565,130.263382,24.25107002,12.7893219,25.09311485,21.75523186,82.18193817,39.26951218,220.7399139,49.98492813,61.89883804,102.4691391,30.49342346,48.63107681,61.04223633,54.59425735,26.73816299,
4/21/16,79.48696899,93.42366028,3.36723423,151.4351807,110.8876266,30.12999916,72.24814606,72.60464478,18.42683983,291.8782349,56.84391022,192.3945618,71.71872711,127.2634659,23.42167473,12.83047199,25.20766068,21.45521164,81.02121735,38.58057785,214.2720184,47.93062592,60.74264908,102.0530014,30.19546509,46.5414238,60.60443115,52.69589615,26.66277313,
4/22/16,80.89187622,94.89920807,3.415739059,153.6091919,112.1881104,30.52000046,73.81273651,73.07106018,18.60516357,293.8125916,57.52779388,194.307251,72.2310791,128.1727905,23.93207359,12.62472248,25.46539307,21.70907402,81.68206787,39.15614319,215.8259735,48.206707,61.4548111,102.7862015,30.64665031,47.16520309,61.43498993,54.00102615,27.02296829,
4/25/16,81.3368988,94.89008331,3.463392735,154.8710175,112.7082901,30.01000023,73.33325958,74.12257385,18.82594681,298.2015076,58.01626968,196.8604126,72.60902405,129.4985352,24.10929108,12.56711102,25.41527557,21.87831497,82.39374542,39.93228531,217.1279449,48.97807312,62.02452087,102.5385056,31.05527306,47.85135651,61.91141891,54.81573868,26.71302986,
4/26/16,81.57250214,95.42749023,3.454883337,154.9562531,113.1851501,30.37999916,73.6529007,74.16495514,18.87689209,301.2033386,57.42194748,195.1035004,73.24733734,130.4163513,24.45664978,12.76463032,25.75176239,21.97832298,82.6224823,39.94101715,215.7167664,48.39345551,62.25912476,103.3707886,30.74880981,48.49071884,62.22047043,54.89484024,27.00621605,
4/27/16,81.79066467,95.17243958,3.423397303,153.0550537,113.2285004,30.60000038,73.80431366,74.30062866,18.90236664,302.7635498,55.97276688,194.4284515,72.25624847,131.3511963,24.26524734,13.11851788,25.7875576,22.09371376,81.88539886,40.11542892,208.4929047,48.27165604,62.64451981,103.8562698,30.06777382,48.74023438,61.99511719,55.21125031,27.07322502,
4/28/16,81.88665771,94.84455109,3.408932209,153.0891418,112.4048691,30.87999916,73.29962158,74.64830017,18.85990906,299.4970398,56.12744522,194.1514893,72.3486557,130.4843445,24.03840446,13.01976013,25.94506073,21.86292839,81.80914307,39.810215,209.1648865,48.45008469,62.26750183,103.0933456,29.98264313,48.54530334,61.69251633,55.10050964,26.82192612,
4/29/16,81.11003113,95.52766418,3.408932209,150.7274933,111.7199402,29.62999916,73.0809021,74.60590363,18.5711956,301.4223633,55.41914749,190.7934265,71.3491745,129.2435455,23.98169518,13.01976013,26.15267563,21.63214684,81.08899689,39.60089493,205.6369476,48.2301178,61.74804306,102.0926361,29.72725105,48.4361496,61.63457108,54.91065598,26.90570068,
5/2/16,82.16590881,96.10149384,3.498281717,154.1718903,113.6706543,30.04000092,73.62768555,75.8863678,18.91935158,304.4060059,56.29843521,192.9397888,72.9617691,131.1472168,24.350317,13.17612743,26.20279121,21.95524216,82.52931976,40.12414551,212.1552429,48.72707367,62.91262817,104.2228699,30.05074692,48.82600784,62.72909927,55.59090424,27.03972054,
5/3/16,81.75575256,94.87186432,3.535723448,154.6408691,112.6562729,29.32999992,72.58462524,75.7507019,18.82594681,303.7399902,56.36355591,193.4504395,74.64995575,131.4616547,24.69766808,13.25842476,26.13119698,21.93216515,82.55472565,39.810215,212.7264252,49.46030426,62.96289825,98.11950684,30.2210083,49.46537399,60.95211411,56.83275986,26.44498253,
5/4/16,83.24794769,96.10149384,3.588483334,157.855072,113.2111664,29.40999985,73.94731903,77.53994751,19.09767151,305.5100403,57.34867477,195.5188904,75.95180511,133.2548065,25.07338142,13.29957485,26.56075096,22.3014164,84.02890778,40.01077271,216.2795715,50.82085419,64.73072052,98.87252045,30.7913723,51.03260422,60.98428345,58.83398819,26.33609009,
5/5/16,83.43118286,96.83014679,3.600396395,159.0316162,113.4538956,29.55999947,73.97255707,77.54841614,19.27599525,301.9150391,57.58477402,198.0807037,76.20376587,133.4757843,24.65903473,13.31603718,26.68246841,22.47066307,85.20655823,40.21136093,218.4467316,50.84528732,65.0993576,99.04095459,31.08081055,51.35229492,61.33196259,58.31983948,26.41985321,
5/6/16,83.46611023,97.06697845,3.643795013,160.0377045,113.4885864,29.34000015,74.309021,78.16745758,19.57320786,307.4535217,57.95114136,200.9281158,77.63160706,133.9006958,24.89683533,13.46417522,27.20508957,22.76298714,86.50283051,40.63866806,221.1766815,51.79846954,65.74449158,100.002037,31.42133713,51.53942871,62.12268448,58.88005829,26.47848892,
